product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
50007820,Astral 50 ml,Fairness Cream,Astral Cream,\N,\N,\N,25,50,1
6.94978E+12,Cotton Swabs,Cotton Bud,Cotton Swabs,\N,\N,\N,25,31.25,2
8.85193E+12,Lux Shower Gel 500 ml,Body Wash,Lux Shower gel,\N,\N,\N,330,462,1
9E+12,Lux Shower Gel 250 ml,Body Wash,Lux Shower gel S,\N,\N,\N,140,196,1
7.64014E+12,DENIM Dedorant Roll,Dedorant Roll,Denim,\N,\N,\N,145,240,2
8.8882E+12,Enchanteur Dedorant Roll,Dedorant Roll,Enchanteur,\N,\N,\N,120,180,2
4.015E+12,Fa Dedorent Roll,Dedorant Roll,Fa Passion,\N,\N,\N,115,190,2
6.2911E+12,Johnsons Baby Soap 125 g,Johnsons Baby,Johnsons Baby Soap,\N,\N,\N,75,105,2
9.55601E+12,Johnsons Baby Bath 100 ml,Johnsons Baby,Johnsons Baby Bath,\N,\N,\N,90,126,2
9.55601E+12,Johnsons Baby Bath 200 ml,Johnsons Baby,Johnsons Baby Bath B,\N,\N,\N,175,245,2
9.55601E+12,Johnsons Top-To-Toe 200 ml,Johnsons Baby,Johnsons Top-To-Toe,\N,\N,\N,175,260,2
9.55601E+12,Johnsons Baby 500 ml,Johnsons Baby,Johnsons Top-To-Toe,\N,\N,\N,350,490,2
9.55601E+12,johnsons top to toe,Johnsons Baby,Johnsons Top-To-Toe,\N,\N,\N,100,150,1
9.55601E+12,Johnsons Baby Shampoo 100 ml,Johnsons Baby,Johnsons Baby Shampoo,\N,\N,\N,98,150,2
8.90101E+12,Johnsons Baby Shampoo,Johnsons Baby,Johnsons Baby Shampoo,\N,\N,\N,115,180,1
9.55601E+12,Johnsons Baby Shampoo 200 ml,Johnsons Baby,Johnsons Baby Shampoo B,\N,\N,\N,165,250,2
3.57466E+12,Jhonson Shampoo 500ml.,Johnsons Baby,Johnsons Baby Shampoo B,\N,\N,\N,270,450.36,2
8.42009E+12,Max Touch 2010,Make Up,Max Touch 2010,\N,\N,\N,4000,6800,1
8.42009E+12,Max Touch 2022,Make Up,Max Touch 2022,\N,\N,\N,2700,4590,1
8.42009E+12,Max Touch 2009,Make Up,Max Touch 2009,\N,\N,\N,3600,6120,1
8.42009E+12,Max Touch 2161,Make Up,Max Touch 2161,\N,\N,\N,2850,4275,1
6.92304E+12,Aroma Nail Polish,Make Up,Aroma Nail Polish,\N,\N,\N,50,112,1
6.94426E+12,Aroma Nail Polish Jori,Make Up,Aroma Nail Polish Jori,\N,\N,\N,75,120,6
6.92297E+12,Ever Beauty Eyeliner,Make Up,Eyeliner,\N,\N,\N,110,220,6
6.90307E+12,Eye Makeup,Make Up,Eyeliner,\N,\N,\N,150,285,2
6.90307E+12,Eyeliner Waterproof,Make Up,Eyeliner,\N,\N,\N,150,315,2
8.56456E+12,Mac,Make Up,Eyeliner,\N,\N,\N,150,270,2
8.85895E+12,Mac Eyeliner,Make Up,Eyeliner,\N,\N,\N,130,275,2
6.90307E+12,Kiss Beauty,Make Up,Eyeliner,\N,\N,\N,170,425,2
1479,Bonny Ann Eyeliner,Make Up,Eyeliner,\N,\N,\N,25,50,4
1480,La Femme waterproof eyeliner,Make Up,Eyeliner,\N,\N,\N,38,95,6
8.85885E+12,Make Up Fixing,Make Up,Make Up Fixing,\N,\N,\N,280,420,2
6.95874E+12,Sara Rose 4019,Make Up,Sara Rose 4019,\N,\N,\N,850,1275,1
6.95874E+12,Sara Rose 4080,Make Up,Sara Rose 4080,\N,\N,\N,850,1275,1
6.95874E+12,Sara Rose 4069,Make Up,Sara Rose 4069,\N,\N,\N,900,1350,1
6.95874E+12,Sara Rose 4092,Make Up,Sara Rose 4092,\N,\N,\N,600,900,1
6.95874E+12,Sara Rose 4072,Make Up,Sara Rose 4072,\N,\N,\N,450,675,1
6.92386E+12,Ever Beauty Eye Shadow,Make Up,Eye Shadow,\N,\N,\N,50,75,6
6.95374E+12,Miss Rose EyeShadow and Loose Powder,Make Up,Eye Shadow,\N,\N,\N,160,272,2
1539,Chanlanya Eyeshadow box,Make Up,Eye Shadow,\N,\N,\N,55,150,1
6.93537E+12,Roseleaf Eyeshow kit,Make Up,Eye Shadow,\N,\N,\N,130,480.09,1
6.95874E+12,Kiss Touh Eyeshadow,Make Up,Eye Shadow,\N,\N,\N,115,230,1
6.95874E+12,Kiss Touh Eyeshadow,Make Up,Eye Shadow,\N,\N,\N,115,230,1
6.95874E+12,Roseleaf Eyeshow kit,Make Up,Eye Shadow,\N,\N,\N,140,400,1
6.93324E+12,Max Girl Eyeshadow Kit,Make Up,Eye Shadow,\N,\N,\N,130,260,1
6.95874E+12,Roseleaf Eyeshow kit,Make Up,Eye Shadow,\N,\N,\N,150,480,1
8.29912E+12,Mac Eyeshadow Kit,Make Up,Eye Shadow,\N,\N,\N,750,1350,1
8.9923E+12,Loreal True Match Fresh,Make Up,Loreal True Match Fresh,\N,\N,\N,160,624,2
6.92349E+12,Olay True Match Fresh,Make Up,Olay True Match Fresh,\N,\N,\N,150,350.1,2
4.89222E+12,MAC Cashmere Tube,Make Up,MAC Cashmere,\N,\N,\N,150,435,2
8.93503E+12,Loreal Eyeliner,Make Up,Loreal Eyeliner,\N,\N,\N,150,210,2
148,Loreal Loose Powder,Make Up,Loreal Loose Powder,\N,\N,\N,200,280,2
6.90306E+12,Ever Beauty Medical Powder,Make Up,Ever Beauty Medical Powder,\N,\N,\N,180,270,2
6.90085E+12,Sara Rose Medical Powder 24 g,Make Up,Sara Rose Medical Powder,\N,\N,\N,180,252,2
6.90085E+12,Sara Rose Medical Powder 26 g,Make Up,Sara Rose Medical Powder,\N,\N,\N,180,252,1
8.80634E+12,Lock'N Summer,Make Up,Lock'N Summer,\N,\N,\N,150,210,2
8.90103E+12,Lakme F/P 20 g,Make Up,Lakme f/P,\N,\N,\N,130,182,2
8.90103E+12,Lakme Absolute F/P 20 g,Make Up,Lakme Absolute f/P,\N,\N,\N,120,180,2
154,Shiseido F/P,Make Up,SHISEILDO F/P,\N,\N,\N,120,180,2
8.6906E+12,Florner F/P,Make Up,Flornar F/P,\N,\N,\N,220,330,2
8.6906E+12,Florner Foundation,Make Up,Flornar Foundation,\N,\N,\N,220,330,2
158,Jordana Eyeliner,Make Up,Jordana Eyeliner,\N,\N,\N,50,150,1
159,Jordana Eyeliner,Make Up,Jordana Eyeliner,\N,\N,\N,25,80,6
161,Jully Rose Lipgloss 12 ml,Make Up,Jully Rose Lipgloss,\N,\N,\N,45,67.5,2
162,Jully Rose Lipgloss ,Make Up,Jully Rose Lipgloss,\N,\N,\N,45,63,6
6.92386E+12,Ever Beauty Lipstick,Make Up,Ever Beauty Lipstick,\N,\N,\N,50,70,6
165,Nail,Make Up,Nail,\N,\N,\N,80,104,6
166,Sharpner,Make Up,Sharpner,\N,\N,\N,40,50,6
8.36558E+11,La Femme Lipstick,Make Up,La Femme Lipstick,\N,\N,\N,125,175,6
6.287E+12,La Femme F/P,Make Up,La Femme F/P,\N,\N,\N,230,322,2
6.92787E+12,La Femme HD Foundation,Make Up,La Femme HD Foundation,\N,\N,\N,270,540,2
171,Loreal 3 in 1,Make Up,Loreal 3 in 1,\N,\N,\N,50,80,2
659,Nior Matte Lipstick,Make Up,Nior Matte Lipstick,\N,\N,\N,35,290.01,6
6.29748E+12,Miss & Mrs Black,Make Up,Miss & Mrs,\N,\N,\N,260,365,2
4079707,Nior Mascara,Make Up,Nior Mascara,\N,\N,\N,240,320,2
175,Nior kajal,Make Up,Nior Eyeliner,\N,\N,\N,30,90,2
6.94604E+12,Ever Beauty Zero Makup Remover,Make Up,Ever Beauty Zero ,\N,\N,\N,150,210,2
6.92297E+12,Ever Beauty Eyeliner,Make Up,Ever Beauty Eyeliner,\N,\N,\N,110,154,6
8.90173E+12,ENGAGE BODY SPARY ,Body Spray,Engage Body Spray,\N,\N,\N,180,250.2,1
8.908E+12,FOGG VICTOR,Body Spray,FOGG Victor,\N,\N,\N,220,308,1
89005590,Gulabari 120 ml,Rose water,Dabur  Gulabari,\N,\N,\N,90,135,2
8.90173E+12,Active Fair Healthy,Fairness Cream,Active fair,\N,\N,\N,150,195,2
6.98588E+12,Nail,cosmetics,Nail,\N,\N,\N,80,104,12
6.90307E+12,kiss beauty,Make Up,Kiss Beauty,\N,\N,\N,550,770,1
6.93793E+12,ever Beauty Dimention,Make Up,Ever Beauty Dimention,\N,\N,\N,850,1190,1
8.90103E+12,vaseline 100 ml,CREAM,vaseline,\N,\N,\N,130,182,2
8.90103E+12,Vasline 480ml,CREAM,vaseline,\N,\N,\N,450,630,2
189,Ladies Bracelate,juwellary,Ladies Bracelate,\N,\N,\N,150,225,1
1557,Ladics Brcelate,juwellary,Ladies Bracelate,\N,\N,\N,125,200,10
191,Ladies Bracelate,juwellary,Ladies Bracelate,\N,\N,\N,150,240,5
228,City Gold Bracelate,juwellary,Ladies Bracelate,\N,\N,\N,95,152,1
2594,City Gold Bracelate,juwellary,Ladies Bracelate,\N,\N,\N,200,440,1
193,ring,juwellary,Bracelate,\N,\N,\N,100,600,2
194,Ladies Bracelate,juwellary,Bracelate,\N,\N,\N,85,127.5,2
612,City Gold Bracelate,juwellary,Bracelate,\N,\N,\N,500,750,1
614,City Gold Bracelate,juwellary,Bracelate,\N,\N,\N,280,476,1
615,City Gold Bracelate,juwellary,Bracelate,\N,\N,\N,300,510,1
1831,City Gold Bracelate,juwellary,Bracelate,\N,\N,\N,90,180,2
613,City Gold Bracelate,juwellary,Bracelate,\N,\N,\N,400,640,1
641,City Gold Bracelate,juwellary,Bracelate,\N,\N,\N,300,480,1
196,City Gold Earing,juwellary,Earing,\N,\N,\N,160,240,1
197,City Gold Earing,juwellary,Earing,\N,\N,\N,105,157.5,2
1741,City Gold Earing,juwellary,Earing,\N,\N,\N,270,486,2
1830,City Gold Earing,juwellary,Earing,\N,\N,\N,400,840,1
200,City Gold Earing,juwellary,Earing,\N,\N,\N,115,280,1
198,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,150,225,1
199,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,120,180,2
204,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,80,120,5
251,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,90,180,1
566,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,625,812.5,1
1744,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,330,594,2
1751,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,270,432,2
1829,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,470,940,1
201,City Gold Earing,juwellary,Earing,\N,\N,\N,80,220,1
203,City Gold Earing,juwellary,Earing,\N,\N,\N,138,290,1
202,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,100,150,1
564,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,117,270,1
1838,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,470,940,1
1845,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,600,960,1
1747,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,600,930,2
1753,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,180,324,2
1754,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,400,620,2
1757,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,210,336,2
1828,Diamond Cut Earing,juwellary,City Gold Earing,\N,\N,\N,140,250,1
213,Man Ring,juwellary,Parshwa Bracelate,\N,\N,\N,40,150,1
220,Hijab Pin,juwellary,Hijab Clip,\N,\N,\N,5,6,6
1837,City Gold Ring,juwellary,Necklace,\N,\N,\N,60,180,2
227,City Gold Ring,juwellary,City Gold Ring,\N,\N,\N,60,105,10
232,Hair Stick,juwellary,Hair Stick,\N,\N,\N,10,20,6
233,Noise Noth,juwellary,Noise Noth,\N,\N,\N,70,154,2
546,Noise Noth,juwellary,Noise Noth,\N,\N,\N,75,135,4
547,Noise Noth,juwellary,Noise Noth,\N,\N,\N,110,176,2
548,Hair Taj,juwellary,Noise Noth,\N,\N,\N,135,216,2
634,Noise Noth,juwellary,Noise Noth,\N,\N,\N,150,270,5
2722,Noise Noth,juwellary,Noise Noth,\N,\N,\N,50,100,1
2723,Noise Noth,juwellary,Noise Noth,\N,\N,\N,90,180,1
2724,Noise Noth,juwellary,Noise Noth,\N,\N,\N,150,285,1
2725,Noise Noth,juwellary,Noise Noth,\N,\N,\N,310,550,1
244,Hair Stone Taj,juwellary,Hair Stone Taj,\N,\N,\N,125,200,4
250,Ladies Bracelate,juwellary,Bracelate,\N,\N,\N,60,90,2
616,City Gold Bracelate,juwellary,Bracelate,\N,\N,\N,500,750,1
635,City Gold Bracelate,juwellary,Bracelate,\N,\N,\N,300,480,6
1804,Kta,juwellary,Pin Hair Clip,\N,\N,\N,10,20,1
255,Hair Band,juwellary,Hair Band,\N,\N,\N,60,90,2
257,Hair Band,juwellary,Hair Band,\N,\N,\N,130,195,2
258,Diamond Ring,juwellary,Diamond Ring,\N,\N,\N,38,76,10
1819,Daymon Ring,juwellary,Diamond Ring,\N,\N,\N,60,150,1
1820,Damond Ring,juwellary,Diamond Ring,\N,\N,\N,100,250,1
192,Ring,juwellary,Ring,\N,\N,\N,125,375,1
259,Ladies Ring,juwellary,Ring,\N,\N,\N,80,200,10
629,City Gold Ring,juwellary,Ring,\N,\N,\N,200,280,1
630,City Gold Ring,juwellary,Ring,\N,\N,\N,100,220,1
631,City Gold Ring,juwellary,Ring,\N,\N,\N,80,240,1
632,City Gold Ring,juwellary,Ring,\N,\N,\N,150,280,6
633,City Gold Ring,juwellary,Ring,\N,\N,\N,110,385,1
1806,Kanyr Dol,juwellary,Ring,\N,\N,\N,110,265.1,1
1808,City Gold Ring,juwellary,Ring,\N,\N,\N,150,360,1
1809,City Gold Ring,juwellary,Ring,\N,\N,\N,150,300,1
1810,Kanyr Dol,juwellary,Ring,\N,\N,\N,50,150,1
1812,Gold Ring,juwellary,Ring,\N,\N,\N,120,300,1
1813,City Gold Ring,juwellary,Ring,\N,\N,\N,180,325,1
1821,Diamond Ring,juwellary,Ring,\N,\N,\N,180,360,1
1823,Daymon Ring,juwellary,Ring,\N,\N,\N,220,550,1
1832,City Gold Ring,juwellary,Ring,\N,\N,\N,50,150,3
1833,City Gold Ring,juwellary,Ring,\N,\N,\N,120,240,2
1893,Damond Ring,juwellary,Ring,\N,\N,\N,50,100,1
1894,City Gold Ring,juwellary,Ring,\N,\N,\N,60,240,2
260,Ever Beauty Mascara,Make Up,Ever Beauty Mascara,\N,\N,\N,150,225,2
261,Ladies Purse,Ladies Purse,Purse,\N,\N,\N,220,330,2
523,Ladies Purse,Ladies Purse,Purse,\N,\N,\N,115,218.5,2
262,Susen Purse,Ladies Purse,Susen Purse,\N,\N,\N,1500,2250,1
265,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,770,1450,1
268,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,850,1275,1
264,Ladies Purse,cosmetics,Purse,\N,\N,\N,1300,1950,1
266,Ladies Purse,cosmetics,Purse,\N,\N,\N,1100,1650,1
267,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,580,1100,1
275,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,120,198,1
276,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,115,189.75,1
271,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,115,184,1
273,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,530,1060,1
948,Fancy Purse,cosmetics,Ladies Purse,\N,\N,\N,550,825,2
949,Fancy Purse,cosmetics,Ladies Purse,\N,\N,\N,1200,1800,1
950,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,1100,1650,2
952,Ladies Purse,cosmetics,Ladies Purse,\N,\N,\N,950,1425,1
951,Ladies Purse,cosmetics,Ladies Bag,\N,\N,\N,1050,1575,1
274,Ladies Purse,cosmetics,Ladies Bag,\N,\N,\N,120,198,1
955,Fancy Purse,cosmetics,Ladies Purse,\N,\N,\N,650,1300,1
277,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,280,504,1
279,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,220,396,1
280,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,150,375,1
281,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,300,510,1
282,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,280,560,1
283,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,400,680,1
1628,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,360,576,2
1629,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,250,500,1
1630,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,270,432,2
1631,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,250,450,1
1632,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,360,600.02,1
2196,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,350,700,1
2198,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,160,320,1
2199,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,190,380,1
2200,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,260,520,1
2201,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,250,475,1
284,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,450,765,1
399,Pagri,Wedding Accessories,Pagri,\N,\N,\N,220,485,1
403,Pagri,Wedding Accessories,Pagri,\N,\N,\N,210,380,1
1974,Pagri,Wedding Accessories,Pagri,\N,\N,\N,300,600,1
2197,Wedding Pagri,Wedding Accessories,Pagri,\N,\N,\N,420,760,1
958,Rakhi,Wedding Accessories,Rakhi,\N,\N,\N,65,200,2
959,Rakhi,Wedding Accessories,Rakhi,\N,\N,\N,100,150,2
1177,Rakhi Jumka,Wedding Accessories,Rakhi,\N,\N,\N,64,200,3
1934,Rakhi,Wedding Accessories,Rakhi,\N,\N,\N,40,100,2
2716,Rakhi,Wedding Accessories,Rakhi,\N,\N,\N,47,95,1
2717,Rakhi,Wedding Accessories,Rakhi,\N,\N,\N,58,100,1
285,Gohona Set,Wedding Accessories,Gohona,\N,\N,\N,227,385.9,1
1641,Gohna Set,Wedding Accessories,Gohona,\N,\N,\N,260,455,1
6.29101E+12,Forever,Body Spray,Forever,\N,\N,\N,105,150.15,2
3.5627E+12,Jaguar Perfume,perfume,Jaguar,\N,\N,\N,1070,1449.85,1
3.01423E+12,Brut Body Spray,Body Spray,Brut,\N,\N,\N,160,240,1
6.2911E+12,Active Man Perfume,perfume,Active Man,\N,\N,\N,550,935,1
9.55631E+12,Diamond Brush ,Toothbrush,Diamond Brush,\N,\N,\N,85,140,2
5.01397E+12,Camay Soap,SHOAP,Camay Shoap,\N,\N,\N,80,108,1
8.85193E+12,Sunsilk 650 ml,shampoo,Sunsilk,\N,\N,\N,480,720,1
295,Bruce Lee Body Spray,Body Spray,Bruce Lee Bar,\N,\N,\N,180,270,2
4.00581E+12,Nivea Men Roll,Dedorant Roll,Nivea,\N,\N,\N,120,160,2
8.90118E+12,Moov,CREAM,Moov,\N,\N,\N,155,255,1
2214,Moov M,CREAM,Moov,\N,\N,\N,84,126,2
8.90118E+12,Moov Spray,CREAM,Moov,\N,\N,\N,125,175,1
298,Yardley Powder,powder,Yardley,\N,\N,\N,265,349.8,1
299,Air Freshner,Room Spray,Air Freshner,\N,\N,\N,130,200.2,2
6.29101E+12,Forever Perfume Men,perfume,Forever,\N,\N,\N,135,280.13,2
6.28101E+12,Dove 700 ml,shampoo,Dove,\N,\N,\N,500,750,2
8.71811E+12,Dove Shampoo,shampoo,Dove,\N,\N,\N,165,250,1
830,Dove 375ml,shampoo,Dove,\N,\N,\N,275,385,2
8.9411E+12,Dove Shampoo,shampoo,Dove,\N,\N,\N,275,320.1,4
8.85193E+12,Dove Shampoo,shampoo,Dove,\N,\N,\N,410,575,1
8.85193E+12,Dove Shampoo,shampoo,Dove,\N,\N,\N,410,575,1
8.85193E+12,Dove Shampoo,shampoo,Dove,\N,\N,\N,410,575,1
8.85193E+12,Dove Shampoo 700ml,shampoo,Dove,\N,\N,\N,590,885,1
8.85193E+12,Dove Shampoo 700ml,shampoo,Dove,\N,\N,\N,540,740,1
4.90281E+12,Gatsbty Hair Spray,Hair Spray,Gatsby,\N,\N,\N,250,375,1
304,Moon Drob,perfume,Moon Drob,\N,\N,\N,450,672,2
305,Blu Drop,perfume,Blu Drop,\N,\N,\N,450,765,1
6.28103E+12,Fa Aqua,SHOAP,Fa,\N,\N,\N,82,130.06,2
7.15387E+11,hot cold,perfume,hot cold,\N,\N,\N,580,754,1
8.90109E+12,Set Wet Hair Gel,hair gel,hair  gel,\N,\N,\N,85,170,1
8.90109E+12,Set Wet Hair Gel,hair gel,hair  gel,\N,\N,\N,85,170,1
8.90109E+12,Set Wet Hair Gel,hair gel,hair  gel,\N,\N,\N,85,170,1
5.41467E+12,Everyone Perfume,perfume,perfume ,\N,\N,\N,400,860,1
3.35599E+12,Bogart,perfume,perfume ,\N,\N,\N,820,1100.45,1
6.29512E+12,Black Car,perfume,perfume ,\N,\N,\N,250,550,2
6.2911E+12,One for men,perfume,perfume ,\N,\N,\N,180,350.1,2
6.2911E+12,Dark Zone,perfume,perfume ,\N,\N,\N,180,400.14,2
4.0059E+12,Nivea,perfume,perfume ,\N,\N,\N,260,350,2
8.908E+12,Fogg Perfume,perfume,perfume ,\N,\N,\N,280,395,2
88021511125,Cute Perfume,perfume,perfume ,\N,\N,\N,165,199.65,2
943,Cute Perfume Purple,perfume,perfume ,\N,\N,\N,190,225,2
6.29101E+12,Forever Perfume Women,perfume,perfume ,\N,\N,\N,135,540,1
3.25255E+12,Open Roger & Gallet,perfume,perfume ,\N,\N,\N,860,1290,1
7.5259E+11,Eternal Love Perfume,perfume,perfume ,\N,\N,\N,920,1220,1
5.41467E+12,Pure Black Perfume,perfume,perfume ,\N,\N,\N,400,680,1
6.14514E+11,Blue for Men,perfume,perfume ,\N,\N,\N,500,700,1
3.6104E+12,DO IT Scent,perfume,perfume ,\N,\N,\N,340,510,1
3.6104E+12,El paso Perfume,perfume,perfume ,\N,\N,\N,280,560,1
37361000288,Game Of Paris,perfume,perfume ,\N,\N,\N,175,300.13,1
3.32624E+12,Jasmin perfume,perfume,perfume ,\N,\N,\N,430,645,1
6.2911E+12,Cold Sky Perfume,perfume,perfume ,\N,\N,\N,180,900,1
3.44215E+12,Incidence Perfume,perfume,perfume ,\N,\N,\N,590,945.01,1
7.5259E+11,Eternal Love Perfume,perfume,perfume ,\N,\N,\N,920,1295,1
8.90311E+12,Aramusk Classic Perfume,perfume,perfume ,\N,\N,\N,280,350,1
8.90311E+12,Aramusk Sport Perfume,perfume,perfume ,\N,\N,\N,280,350,1
8.90311E+12,Aramusk Musk Perfume,perfume,perfume ,\N,\N,\N,280,350,1
6.29512E+12,Disguise Women Perfume,perfume,perfume ,\N,\N,\N,480,750,1
6.29512E+12,Disguise Women Perfume,perfume,perfume ,\N,\N,\N,480,750,1
6.29512E+12,Disguise Men Perfume,perfume,perfume ,\N,\N,\N,480,750,1
7.15388E+11,Benetton Sport,perfume,perfume ,\N,\N,\N,900,1260,1
7.5259E+11,Royal Mirage,perfume,perfume ,\N,\N,\N,640,960,1
8.90311E+12,Yardley Body Perfume,perfume,perfume ,\N,\N,\N,350,525,1
8.90311E+12,Yardley Body Perfume,perfume,perfume ,\N,\N,\N,350,525,1
7.5259E+11,Eternal Love,perfume,perfume ,\N,\N,\N,895,1295,1
8.71256E+12,AXE Body Spray,Body Spray,bodyspray,\N,\N,\N,150,240,1
8.71256E+12,AXE Body Spray,Body Spray,bodyspray,\N,\N,\N,150,240,1
8.90606E+12,Layer Shot,Body Spray,bodyspray,\N,\N,\N,240,330,1
665,Jhonson Baby Powder,powder,johnsons powder,\N,\N,\N,70,175,1
667,Jhnosons Powder,powder,johnsons powder,\N,\N,\N,162.5,325,1
8.90101E+12,Jhonson Baby Powder 200g,powder,johnsons powder,\N,\N,\N,140,196,2
8.85001E+12,Johnsons Baby Powder 100g,powder,johnsons powder,\N,\N,\N,80,120,1
6.94435E+12,Amani Code Ladies Perfume,perfume,AMANI CODE,\N,\N,\N,2800,3360,1
8.6944E+12,Doriva Magic,Chocolate,Doriva Magic,\N,\N,\N,680,884,1
8.69281E+12,Simsek Roys,Chocolate,Simsek Roys,\N,\N,\N,680,986,1
5491,Tayas Orient,Chocolate,Tayas Orient,\N,\N,\N,680,884,1
7319,Tayas Orient,Chocolate,Tayas Orient,\N,\N,\N,380,494,1
336,Simsek Roxy,Chocolate,Simsek Roxy,\N,\N,\N,480,696,1
8.691E+12,Tayas Love,Chocolate,Tayas Love,\N,\N,\N,350,450,\N
8.9927E+12,Fox's,Chocolate,Foxs,\N,\N,\N,165,215,1
8.9927E+12,Fox's,Chocolate,Foxs,\N,\N,\N,165,215,1
8.9927E+12,Fox's,Chocolate,Foxs,\N,\N,\N,145,180.1,1
4.89703E+12,Ginnon,Chocolate,Ginnon,\N,\N,\N,190,266,\N
8.90103E+12,Ponds Age Miracle Day Cream,CREAM,Ponds Age Miracle,\N,\N,\N,640,980.48,2
8.90103E+12,Age Miracle Night Cream,CREAM,Ponds Age Miracle,\N,\N,\N,720,1050.48,2
8.90103E+12,Age Miracle Day Cream S,CREAM,Ponds Age Miracle S,\N,\N,\N,130,208,2
8.90125E+12,Boro + Ice Cool,powder,Boro+,\N,\N,\N,95,152,2
8.90131E+12,Colgate 360,Toothbrush,Colgate 360,\N,\N,\N,85,136,2
8.90103E+12,Fair & Lovely Men,Fairness Cream,Fair & Lovely Men,\N,\N,\N,148,200.1,2
8.90125E+12,Fair And Handsome,Fairness Cream,Fair And Handsome,\N,\N,\N,195,250,2
8.90125E+12,Fair And Handsome,Facewash,Fair And Handsome,\N,\N,\N,165,200.15,2
8.90121E+12,Dabur Amla Hair Oil,Hair Oil,Amla Hair Oil,\N,\N,\N,245,370.2,1
5.0225E+12,Dabur Amla,Hair Oil,Amla Hair Oil,\N,\N,\N,320,480,2
8.9014E+12,Veet Hair 60g,Hair Removal Cream,Veet M,\N,\N,\N,162,210,2
8.9014E+12,Veet Small,Hair Removal Cream,Veet M,\N,\N,\N,70,90,1
8.9014E+12,Veet Hair Removal Cream,Hair Removal Cream,Veet M,\N,\N,\N,160,185,1
8.9014E+12,Veet Hair Removal S,Hair Removal Cream,Veet M,\N,\N,\N,70,90,1
8.9014E+12,Veet Hair Removal S,Hair Removal Cream,Veet M,\N,\N,\N,75,90,1
8.90173E+12,Engage Women,perfume,ENGAGE WOMEN,\N,\N,\N,220,375,2
8.90121E+12,Dabur Vatika Oil 300 ml,Hair Oil,Dabur Vatika,\N,\N,\N,245,385,1
3025,Dabur Vatika 150 ml,Hair Oil,Dabur Vatika,\N,\N,\N,140,180,1
354,Loreal Paris,shampoo,Loreal Paris,\N,\N,\N,230,360.18,1
8.90103E+12,Lakme CC,CREAM,Lakme CC ,\N,\N,\N,315,440,1
8.90103E+12,Lakme Sun Lotion,CREAM,Lakme CC ,\N,\N,\N,215,322.5,2
8.90103E+12,Lakme CC Cream,CREAM,Lakme CC ,\N,\N,\N,315,535,1
8.90602E+12,Kaveri Mehendi,MEHENDI,Kaveri ,\N,\N,\N,13,40.17,6
8.90602E+12,Kaveri kon Mehendi,MEHENDI,Kaveri ,\N,\N,\N,10,28,2
2.39999E+12,Asli Mahi Tube Mehendi,MEHENDI,Asli Mahi,\N,\N,\N,17,56.1,4
2.38888E+12,Asli Mahi Cone Mehendi,MEHENDI,Asli Mahi Cone ,\N,\N,\N,19,68.4,6
