product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
"8941100619933","Fair & lovely Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"110","140.03","1"
"8941100648551","Ponds Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"132","150","1"
"8941100619940","Ponds Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"75","90","1"
"8717644316658","Dove Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"220","310.2","1"
"5021044063641","Garnier Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"445","668.04","1"
"6001012111351","Johnsons Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"350","525","1"
"0002396","Green Touch Fairness Lotion","Body lotion","Body Lotion",\N,\N,\N,"135","250","1"
"8901248314145","Boro PLus Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"200","270","1"
"045893049989","Vaseline Body Lotion 400ml","Body lotion","Body Lotion",\N,\N,\N,"300","480","1"
"4005808024704","Nivea Body Lotion 250ml","Body lotion","Body Lotion",\N,\N,\N,"250","375","1"
"4005808310951","Nivea Body Lotion 250ml","Body lotion","Body Lotion",\N,\N,\N,"250","350","1"
"8712561480369","Vaseline Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"360","495","1"
"8712561482318","Vaseline Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"390","585","1"
"8717163059197","Vaseline Body Lotion.200","Body lotion","Body Lotion",\N,\N,\N,"195","302.25","1"
"0002418","Vaseline Body Lotion.200","Body lotion","Body Lotion",\N,\N,\N,"195","302","1"
"8888202055590","Enchanteur Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"410","615","1"
"8888202055583","Enchanteur Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"440","620.4","1"
"8717163559802","Dove Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"330","465.01","1"
"8712561179355","Dove Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"330","465.01","1"
"703878008207","Musk Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"220","330","1"
"8901248314060","Boro Plus Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"140","175","1"
"8901030541254","Vaseline Body Lotion.100ml","Body lotion","Body Lotion",\N,\N,\N,"110","150","1"
"6297000226781","Yardley Body LOtion","Body lotion","Body Lotion",\N,\N,\N,"510","670","1"
"6297000226767","Yardley Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"510","670","1"
"6297000442600","Yardley Body LOtion","Body lotion","Body Lotion",\N,\N,\N,"270","405","1"
"6297000442631","Yardley Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"270","405","1"
"8992304012549","Garnier Body Lotion 400 ml","Body lotion","Body Lotion",\N,\N,\N,"500","750","1"
"0002696","Tibet Baby Lotion S","Body lotion","Body Lotion",\N,\N,\N,"98","120","1"
"8901030320484","Ponds Lotion S","Body lotion","Body Lotion",\N,\N,\N,"110","140","1"
"8901030564611","Vaseline Body Lotion Set","Body lotion","Body Lotion",\N,\N,\N,"355","530","1"
"8859178707547","White Spa Lotion 400ml","Body lotion","Body Lotion",\N,\N,\N,"400","600","1"
"8859178707516","White Spa Lotion 400ml","Body lotion","Body Lotion",\N,\N,\N,"315","480","1"
"8855629364147","White Spa Lotion 400ml","Body lotion","Body Lotion",\N,\N,\N,"335","495","1"
"8859178711742","White Spa Lotion 400ml","Body lotion","Body Lotion",\N,\N,\N,"335","495","1"
"8851932283953","Vaseline Body Lotion 600ml","Body lotion","Body Lotion",\N,\N,\N,"550","825","1"
"8901030560880","Vaseline Body Lotion 300ml","Body lotion","Body Lotion",\N,\N,\N,"245","310","1"
"8850007090281","Jhons baby 500ml","Body Wash","Body Wash",\N,\N,\N,"360","468","1"
"4005808753550","Nivea After Shave Fluid","After Shave","After Shave",\N,\N,\N,"350","450.1","2"
"7640129895021","Denim After Shave","After Shave","After Shave",\N,\N,\N,"215","325","1"
"3014260218799","Gillette After Shave","After Shave","After Shave",\N,\N,\N,"360","540","1"
"8711700712248","Axe after Shade","After Shave","After Shave",\N,\N,\N,"240","300","1"
"3014230022234","Bruit Aftershave","After Shave","After Shave",\N,\N,\N,"265","320.12","1"
"7640129895014","Denim After Shave","After Shave","After Shave",\N,\N,\N,"215","325","1"
"7640129895007","Denim After Shave","After Shave","After Shave",\N,\N,\N,"215","325","1"
"018653004429","Aquafresh 125ml  uk","ToothPaste","ToothPaste",\N,\N,\N,"145","200.1","3"
"8888300800467","Kodomo ToothPaste 80g","ToothPaste","ToothPaste",\N,\N,\N,"100","140","1"
"8998866100229","Kodomo ToothPaste 45g","ToothPaste","ToothPaste",\N,\N,\N,"65","100.1","1"
"6920180300728","Mirror Cotton Bud Aina","Cotton Bud","Cotton Bud",\N,\N,\N,"70","100","2"
"6920180301077","Yellow Box Cotton","Cotton Bud","Cotton Bud",\N,\N,\N,"40","80","2"
"6934832800276","Pink Cotton Box","Cotton Bud","Cotton Bud",\N,\N,\N,"70","100","2"
"8850014421153","Cotton Box Baby Cherie","Cotton Bud","Cotton Bud",\N,\N,\N,"45","80.1","1"
"0001462","Diamond Cotton buds","Cotton Bud","Cotton Bud",\N,\N,\N,"29","50","3"
"0001463","Diamond Cotton buds 100pc","Cotton Bud","Cotton Bud",\N,\N,\N,"20","30","3"
"7702018001132","Gillette Shaving Foam 98g","Shaving Foam","Shaving Foam",\N,\N,\N,"126","160.03","1"
"3014260656737","Gillette Shaving Foam 98g","Shaving Foam","Shaving Foam",\N,\N,\N,"126","160.03","1"
"8999999025410","BrylCream Red 250ml","Hair Cream","Hair Cream",\N,\N,\N,"270","351","1"
"8999999025274","BrylCream Red 125ml","Hair Cream","Hair Cream",\N,\N,\N,"170","250.25","1"
"8999999025427","BrylCream Green 250ml","Hair Cream","Hair Cream",\N,\N,\N,"270","351","1"
"8999999025281","BrylCream Green 125ml","Hair Cream","Hair Cream",\N,\N,\N,"170","250.25","1"
"8901396352204","Veet Hair Removal Cream","Hair Cream","Hair Cream",\N,\N,\N,"140","175","1"
"077043104729","ST.Ives Scrub","Scrub","Scrub",\N,\N,\N,"390","560.04","1"
"077043160022","ST.Ives Scrub 184g","Scrub","Scrub",\N,\N,\N,"290","350.03","1"
"077043103609","Apricot Scrub","Scrub","Scrub",\N,\N,\N,"310","440.2","1"
"8906049913290","Vaadi Scrub","Scrub","Scrub",\N,\N,\N,"175","250.01","1"
"6920180300025","Tips exclusive Designer Bindu","Tip","Tip",\N,\N,\N,"4","20","2"
"0001357","Ruchi Tip","Tip","Tip",\N,\N,\N,"15","40.05","5"
"0001358","Suhag Tip","Tip","Tip",\N,\N,\N,"10","50","1"
"0001360","Ruchi Tip C","Tip","Tip",\N,\N,\N,"8","20","2"
"0002827","Bou Tip","Tip","Tip",\N,\N,\N,"50","100","1"
"0000141","Jordana Lipliner","Make Up","Make Up",\N,\N,\N,"10","60","6"
"8901030175664","Lakme Luqid Foundation","Make Up","Make Up",\N,\N,\N,"200","340","2"
"6988504912187","Nior Deepliner","Make Up","Make Up",\N,\N,\N,"28","210","10"
"0001530","Double Lipstick","Make Up","Make Up",\N,\N,\N,"24","72","10"
"0001531","Drevem Lipgloss","Make Up","Make Up",\N,\N,\N,"15","60","10"
"0001532","HengFang Lipstick","Make Up","Make Up",\N,\N,\N,"26.5","106","10"
"0001534","Enjexi Lipgloss","Make Up","Make Up",\N,\N,\N,"20","70","4"
"0001535","Lipgloss + Eyeliner","Make Up","Make Up",\N,\N,\N,"20","70","10"
"0001536","Likme Nailpolish","Make Up","Make Up",\N,\N,\N,"10","40","16"
"0001538","Fashion Nail Colour","Make Up","Make Up",\N,\N,\N,"29","87","20"
"0001540","Roseleaf Super Eyeliner","Make Up","Make Up",\N,\N,\N,"35","105","3"
"0001541","URO Girl Mascara","Make Up","Make Up",\N,\N,\N,"27.5","110","10"
"0001543","Eye pencile","Make Up","Make Up",\N,\N,\N,"10","40","10"
"0001544","Jordan Eyeliner 2x","Make Up","Make Up",\N,\N,\N,"7.5","30","10"
"6937365151440","Kiss Touch","Make Up","Make Up",\N,\N,\N,"65","145.03","1"
"0001547","CR Nail Colour","Make Up","Make Up",\N,\N,\N,"29","80.03","10"
"0001548","Makeup Brush C","Make Up","Make Up",\N,\N,\N,"80","150","1"
"0001549","Makeup Box C","Make Up","Make Up",\N,\N,\N,"120","240","1"
"0001551","Lakeme Eyeliner bottle 2x","Make Up","Make Up",\N,\N,\N,"11","50","4"
"0001976","Romantic Lipstick 2x","Make Up","Make Up",\N,\N,\N,"25","150","10"
"6945610909012","Miss Green Lipstick 2x","Make Up","Make Up",\N,\N,\N,"25","80","10"
"6955309110155","Babe Lips Lip Stick","Make Up","Make Up",\N,\N,\N,"25","75","10"
"0001977","Baolishi Lipstick","Make Up","Make Up",\N,\N,\N,"35","70","4"
"8691190466206"," Lipstick","Make Up","Make Up",\N,\N,\N,"200","400","2"
"8901030175671","Lakme Luqid Foundation","Make Up","Make Up",\N,\N,\N,"170","340","1"
"6901294138094","Eyebru Pencil","Make Up","Make Up",\N,\N,\N,"8","20","2"
"890113555692","Lakme Absolute Mascara","Make Up","Make Up",\N,\N,\N,"65","260","2"
"6905624052128","Lakme Lipgloss","Make Up","Make Up",\N,\N,\N,"80","160","2"
"8851932287548","Vaseline Lotion","Make Up","Make Up",\N,\N,\N,"550","650.1","1"
"0001980","Jully Rose Lipgloss","Make Up","Make Up",\N,\N,\N,"45","150.3","2"
"0001983","KIss Beauty Blusher","Make Up","Make Up",\N,\N,\N,"150","280.2","5"
"7591684181251","Fair Lady Puffs","Make Up","Make Up",\N,\N,\N,"30","70","5"
"8901030175688","Lakme Luqid Foundation","Make Up","Make Up",\N,\N,\N,"170","340","2"
"0001981","BB Blusher","Make Up","Make Up",\N,\N,\N,"70","140","2"
"0001982","Make UP Blusher","Make Up","Make Up",\N,\N,\N,"180","360","2"
"0001740","Matte Color","Make Up","Make Up",\N,\N,\N,"35","150","6"
"8420086709635","Just Gold 963","Make Up","Make Up",\N,\N,\N,"1850","2960","1"
"8420086709369","Just Gold 936","Make Up","Make Up",\N,\N,\N,"680","1020","1"
"8901396362609","Veet Waxing Kit","Make Up","Make Up",\N,\N,\N,"230","345","2"
"6945409500918","Maqbul Make Up Kit","Make Up","Make Up",\N,\N,\N,"720","1440","1"
"6945409503919","Maqbul M","Make Up","Make Up",\N,\N,\N,"1120","1960","1"
"6945409500420","Maqbul Big","Make Up","Make Up",\N,\N,\N,"1200","2280","1"
"6905624890508","Tailaimei","Make Up","Make Up",\N,\N,\N,"577","925.51","1"
"6958741940908","Sara Rose 4090","Make Up","Make Up",\N,\N,\N,"450","630","1"
"5011408064629","Loreal Eye Liner","Make Up","Make Up",\N,\N,\N,"70","280","1"
"6922965185377","Ever Beauty Eye Liner","Make Up","Make Up",\N,\N,\N,"110","220","1"
"6922965185384","Ever Beauty Eye Liner","Make Up","Make Up",\N,\N,\N,"90","180","1"
"6921440038399","Ever Beauty Eye Liner","Make Up","Make Up",\N,\N,\N,"90","180","1"
"309972032027","Revlon Mascara","Make Up","Make Up",\N,\N,\N,"120","280","1"
"6903543508467","Bravo Eyeliner","Make Up","Make Up",\N,\N,\N,"130","260","1"
"227005741428","Cover Girl Mascara","Make Up","Make Up",\N,\N,\N,"120","240","1"
"712491476034","Loreal Mascara","Make Up","Make Up",\N,\N,\N,"120","240","1"
"6957007900250","Nail Polish Glitters","Make Up","Make Up",\N,\N,\N,"50","150","1"
"0002369","Miss & Mrs Mascara","Make Up","Make Up",\N,\N,\N,"65","130","1"
"6902354130263","Endless Mascara","Make Up","Make Up",\N,\N,\N,"50","110","1"
"6954919268973","Soft Beauty Lipstick","Make Up","Make Up",\N,\N,\N,"35","220.01","1"
"6954919268966","Soft Touch Matte Lipstick","Make Up","Make Up",\N,\N,\N,"35","120.75","1"
"8850722450018","Petroleum Jelly","Make Up","Make Up",\N,\N,\N,"155","240.1","1"
"8850722450049","Petroleum Jelly","Make Up","Make Up",\N,\N,\N,"155","240.1","1"
"8850722450032","Petroleum Jelly","Make Up","Make Up",\N,\N,\N,"155","240.1","1"
"8850722450025","Petroleum Jelly","Make Up","Make Up",\N,\N,\N,"155","240.1","1"
"3600520770956","Loreal Infallible Foundation","Make Up","Make Up",\N,\N,\N,"150","450","1"
"8901138509231","Himalaya Lip Balm","Make Up","Make Up",\N,\N,\N,"35","70","2"
"6903072258383","Kiss Beauty Eyebrow Pencil","Make Up","Make Up",\N,\N,\N,"65","260","1"
"0002841","Revlon Eyeliner","Make Up","Make Up",\N,\N,\N,"100","320","1"
"079625014266","3 in 1 Puffs","Make Up","Make Up",\N,\N,\N,"85","120","1"
"6937630016016","Beauriful Brush","Make Up","Make Up",\N,\N,\N,"190","285","1"
"773602275380","Mac Foundation","Make Up","Make Up",\N,\N,\N,"160","850","1"
"0002523","Mac Foundation","Make Up","Make Up",\N,\N,\N,"160","850","1"
"6934488810001","Mrc Foundation","Make Up","Make Up",\N,\N,\N,"280","560","1"
"3607342578937","Rimmel Match Foundation","Make Up","Make Up",\N,\N,\N,"230","460","1"
"3607345379067","Rimmel Lasting Foundation","Make Up","Make Up",\N,\N,\N,"280","560","1"
"3600522862420","Loreal True Match Foundation","Make Up","Make Up",\N,\N,\N,"160","448","1"
"3600522690337","Loreal Infallible Foundation","Make Up","Make Up",\N,\N,\N,"160","448","1"
"8903802301127","Gold Active Face Pack","Make Up","Make Up",\N,\N,\N,"195","270","1"
"8903802301141","Gold Fresh Face Pack","Make Up","Make Up",\N,\N,\N,"195","270","1"
"8904056900197","Jolen Hair Remover","Make Up","Make Up",\N,\N,\N,"64","75","1"
"8904056901439","Jolen Hair Remover","Make Up","Make Up",\N,\N,\N,"64","75","1"
"8904056900241","Jolen Hair Remover","Make Up","Make Up",\N,\N,\N,"64","75","1"
"8904056901446","Jolen Hair Remover","Make Up","Make Up",\N,\N,\N,"105","140","1"
"8904056901453","Jolen Hair Remover","Make Up","Make Up",\N,\N,\N,"105","160","1"
"8904056901460","Jolen Hair Remover","Make Up","Make Up",\N,\N,\N,"105","140","1"
"307785232871","Lakme 9to5 Mascara","Make Up","Make Up",\N,\N,\N,"65","100.1","1"
"8906080300158","Mango Bleach","Make Up","Make Up",\N,\N,\N,"75","115","1"
"8906080300103","Gold Bleach","Make Up","Make Up",\N,\N,\N,"95","130","1"
"8901103101170","Fem Creme Bleach","Make Up","Make Up",\N,\N,\N,"120","170","1"
"8904135205137","Ayur Face Pack","Make Up","Make Up",\N,\N,\N,"100","160","1"
"8904135205755","Ayur Face Pack","Make Up","Make Up",\N,\N,\N,"100","160","1"
"8904056903242","Jolen Creme Bleach","Make Up","Make Up",\N,\N,\N,"180","216","1"
"6949392944858","Be Matte Lipstick","Make Up","Make Up",\N,\N,\N,"45","180","2"
"0002826","HD Nailpolish","Make Up","Make Up",\N,\N,\N,"28","85","2"
"0002838","BB Lipstick","Make Up","Make Up",\N,\N,\N,"40","80","1"
"6949392944803","Matte Lipstick","Make Up","Make Up",\N,\N,\N,"50","175","1"
"6903072238712","Kiss Beauty Lipstick","Make Up","Make Up",\N,\N,\N,"45","90","1"
"3099754100132","Revlon Foundation","Make Up","Make Up",\N,\N,\N,"150","300","1"
"808042001081","Ayur Massage Cream","Make Up","Make Up",\N,\N,\N,"105","170","1"
"6952094060177","Dose Lipgloss","Make Up","Make Up",\N,\N,\N,"120","180","1"
"0002888","Exclusive Matte Lipliner","Make Up","Make Up",\N,\N,\N,"33","60","1"
"0002889","Matte Pencil Lipstick","Make Up","Make Up",\N,\N,\N,"35","70","1"
"0002890","Florner Matte Lipstick","Make Up","Make Up",\N,\N,\N,"35","70","1"
"6952177353714","Eyebrow Pencil","Make Up","Make Up",\N,\N,\N,"13","55","1"
"8901030479465","Lakme Stylist Foundation","Make Up","Make Up",\N,\N,\N,"100","200","1"
"8901030230356","Lakme 9to5 Mascara","Make Up","Make Up",\N,\N,\N,"120","240","1"
"8901030230363","Lakme 9to5 Eyeliner","Make Up","Make Up",\N,\N,\N,"110","250","1"
"04079702","Nior Eyeliner","Make Up","Make Up",\N,\N,\N,"240","400","1"
"8901526913824","Loreal Kajal","Make Up","Make Up",\N,\N,\N,"320","480","1"
"6926292531999","Omuda Nail Clipper","Nail Cutter","Nail Cutter",\N,\N,\N,"95","160","2"
"6926292527756","Omuda Nail Clipper","Nail Cutter","Nail Cutter",\N,\N,\N,"58","145","2"
"0001417","Bell Nailcutter","Nail Cutter","Nail Cutter",\N,\N,\N,"75","100.05","3"
"6926292527077","Omuda Small","Nail Cutter","Nail Cutter",\N,\N,\N,"55","80.3","3"
"6926292527008","Omuda Nailcutter","Nail Cutter","Nail Cutter",\N,\N,\N,"95","160","3"
"0001521","Nailcutter set","Nail Cutter","Nail Cutter",\N,\N,\N,"180","300","1"
"6926292527695","Omuda 3002-30","Nail Cutter","Nail Cutter",\N,\N,\N,"55","110","2"
"6926292527350","Omuda 3001-25","Nail Cutter","Nail Cutter",\N,\N,\N,"95","160","1"
"8804382200018","Super Nail Clipper","Nail Cutter","Nail Cutter",\N,\N,\N,"25","40","1"
"0002749","Nail Clipper","Nail Cutter","Nail Cutter",\N,\N,\N,"40","80","1"
"8708079300725","Manicure Set","Nail Cutter","Nail Cutter",\N,\N,\N,"320","480","1"
"0002820","Nailcutter set b","Nail Cutter","Nail Cutter",\N,\N,\N,"220","495","1"
"0002821","Manicure Set","Nail Cutter","Nail Cutter",\N,\N,\N,"360","650","1"
"0002874","Manicure Set","Nail Cutter","Nail Cutter",\N,\N,\N,"470","710","1"
"6926292527657","Omuda 3001-27","Nail Clipper","Nail Clipper",\N,\N,\N,"82","140","2"
"0001420","Camera Powder Case","Powder Case","Powder Case",\N,\N,\N,"55","100","1"
"8850851700237","Angel Powder Case","Powder Case","Powder Case",\N,\N,\N,"200","260","2"
"6923298436112","Riong Powder Case","Powder Case","Powder Case",\N,\N,\N,"180","240","1"
"0001424","Linku Powder Case","Powder Case","Powder Case",\N,\N,\N,"45","90","2"
"4710962431700","Farlin Powder Case","Powder Case","Powder Case",\N,\N,\N,"235","340","1"
"0001426","Rexona Deodrant roll","Dedorant Roll","Deodrant Roll",\N,\N,\N,"185","230.14","1"
"8888202026859","Enchanteur Roll On","Dedorant Roll","Deodrant Roll",\N,\N,\N,"110","165","1"
"6297000442174","Yardley Roll On","Dedorant Roll","Deodrant Roll",\N,\N,\N,"125","180","1"
"96048054","Dove Roll On","Dedorant Roll","Deodrant Roll",\N,\N,\N,"125","200","1"
"4800888189226","Rexona Deodorant","Dedorant Roll","Deodrant Roll",\N,\N,\N,"110","165","1"
"42179078","Nivea Deodorant Roll","Dedorant Roll","Deodrant Roll",\N,\N,\N,"130","195","1"
"6281031243176","Fa Deodorant Roll","Dedorant Roll","Deodrant Roll",\N,\N,\N,"87","130","1"
"6281031250181","Fa Deodorant Roll","Dedorant Roll","Deodrant Roll",\N,\N,\N,"87","130","1"
"7702018073245","Gillette Fusion Hydra Gel 200ml","Shaving Gel","Shaving Gel",\N,\N,\N,"240","330","1"
"8858843200154","Watsons Dental Floss","Tooth","Tooth",\N,\N,\N,"85","120","1"
"6936815203067","Tooth Pick Big","Tooth","Tooth",\N,\N,\N,"25","30","10"
"6926160780467","Jaxue Tooth brush","Tooth","Tooth",\N,\N,\N,"20.83","50","1"
"6945507874027","Vinsa Tooth Brush","Tooth","Tooth",\N,\N,\N,"25","50","2"
"8806050127047","Hi-Speedy Color Cream","Hair colour","Hair Color Cream",\N,\N,\N,"270","390","2"
"8901526104253","Loreal Hair Color","Hair colour","Hair Color Cream",\N,\N,\N,"420","630","1"
"8901526104246","Loreal Hair Color","Hair colour","Hair Color Cream",\N,\N,\N,"420","630","1"
"8901526104260","Loreal Hair Color","Hair colour","Hair Color Cream",\N,\N,\N,"420","630","1"
"309978695301","Revlon Hair Color","Hair colour","Hair Color Cream",\N,\N,\N,"250","375","1"
"309978695202","Revlon Hair Color","Hair colour","Hair Color Cream",\N,\N,\N,"250","375","1"
"8806050173013","Hi-Speedy Color Cream","Hair colour","Hair Color Cream",\N,\N,\N,"590","750","1"
"8904109904981","Sesa Hair Color","Hair colour","Hair Color Cream",\N,\N,\N,"200","300","1"
"8909109904962","Sesa Hair Color","Hair colour","Hair Color Cream",\N,\N,\N,"200","300","1"
"8904109904974","Sesa Hair Color","Hair colour","Hair Color Cream",\N,\N,\N,"200","300","1"
"0001720","Meril Baby Lotion","Meril","Meril",\N,\N,\N,"190","250","1"
"8941100500231","Meril Baby Lotion S","Meril","Meril",\N,\N,\N,"94","125","1"
"8941100500873","Meril Lipgel","Meril","Meril",\N,\N,\N,"45","50","2"
"8941100501160","Meril Lipbalm","Meril","Meril",\N,\N,\N,"37.5","40.02","2"
"8941100500880","Meril Lipgel","Meril","Meril",\N,\N,\N,"75","90","2"
"0001727","Meril Lipgel S","Meril","Meril",\N,\N,\N,"14.3","16.02","2"
"8941100500903","Meril Glycerine S","Meril","Meril",\N,\N,\N,"45","55","1"
"0001728","Wrapping Paper","Wedding Accessories","Wrapping Paper",\N,\N,\N,"3","10","2"
"0001770","Chic de Mirror Aina","Mirrior","Mirror",\N,\N,\N,"105","266","2"
"0002221","Two Side Mirror Aina","Mirrior","Mirror",\N,\N,\N,"135","265","1"
"0002744","2 Way Mirror Aina","Mirrior","Mirror",\N,\N,\N,"180","270","1"
"0002902","Designer Mirror Aina","Mirrior","Mirror",\N,\N,\N,"80","150","1"
"4052054070962","Almas Mehendi","MEHENDI","Mehendi",\N,\N,\N,"30","50","1"
"8941147000053","Ligion Mehedi","MEHENDI","Mehendi",\N,\N,\N,"18","30","1"
"0001996","Nirma Alta","Alta","Alta",\N,\N,\N,"11","40","2"
"7702018981274","Gillette Victor","Razer","Razer",\N,\N,\N,"90","126","1"
"0002073","Gents Bag","Gents Bag","Gents Bag",\N,\N,\N,"860","1290","1"
"0002074","Gents Bag","Gents Bag","Gents Bag",\N,\N,\N,"900","1350","1"
"0002075","Gents Bag","Gents Bag","Gents Bag",\N,\N,\N,"980","1470","1"
"0002076","Gents Bag","Gents Bag","Gents Bag",\N,\N,\N,"920","1380","1"
"0002077","Gents Bag","Gents Bag","Gents Bag",\N,\N,\N,"740","740","2"
"0002078","Gents Bag","Gents Bag","Gents Bag",\N,\N,\N,"800","1200","1"
"0002079","Gents Bag","Gents Bag","Gents Bag",\N,\N,\N,"840","1260","2"
"0002084","Wallet","Wallet","Wallet",\N,\N,\N,"420","672","1"
"0002086","Gucci Wallet","Wallet","Wallet",\N,\N,\N,"290","449.5","1"
"0002087","Wallet","Wallet","Wallet",\N,\N,\N,"300","480","1"
"0002088","Wallet","Wallet","Wallet",\N,\N,\N,"340","550","1"
"0002089","Wallet","Wallet","Wallet",\N,\N,\N,"360","576","1"
"0002090","Wallet","Wallet","Wallet",\N,\N,\N,"335","536","1"
"0002091","Wallet","Wallet","Wallet",\N,\N,\N,"230","368","1"
"0002092","Wallet","Wallet","Wallet",\N,\N,\N,"490","784","1"
"0002093","Wallet","Wallet","Wallet",\N,\N,\N,"355","400.01","1"
"0002094","Wallet","Wallet","Wallet",\N,\N,\N,"340","544","1"
"0002095","Wallet","Wallet","Wallet",\N,\N,\N,"335","536","1"
"0002096","Wallet","Wallet","Wallet",\N,\N,\N,"440","704","1"
"0002097","Wallet","Wallet","Wallet",\N,\N,\N,"335","536","1"
"0002098","Wallet","Wallet","Wallet",\N,\N,\N,"290","464","1"
"0002099","Wallet","Wallet","Wallet",\N,\N,\N,"420","672","1"
"0002100","Wallet","Wallet","Wallet",\N,\N,\N,"400","640","1"
"0002102","Wallet","Wallet","Wallet",\N,\N,\N,"90","160.2","1"
"0002103","Wallet","Wallet","Wallet",\N,\N,\N,"260","416","1"
"4902430400978","Pantene Conditioner","Conditioner","Conditioner",\N,\N,\N,"150","170","1"
"8999999047887","Sunsilk Conditioner","Conditioner","Conditioner",\N,\N,\N,"220","308","1"
"6946537047474","Loreal Conditioner 330ml","Conditioner","Conditioner",\N,\N,\N,"370","495.8","1"
"8992304028205","Loreal Conditioner 330ml","Conditioner","Conditioner",\N,\N,\N,"370","495.8","1"
"4902430400961","Pantene Conditioner","Conditioner","Conditioner",\N,\N,\N,"150","170","1"
"8901030511431","Tresemme Conditioner","Conditioner","Conditioner",\N,\N,\N,"245","390.02","1"
"4902430624534","Pantene Conditioner","Conditioner","Conditioner",\N,\N,\N,"120","192","1"
"8851932355339","Sunsilk Conditioner 320ml","Conditioner","Conditioner",\N,\N,\N,"300","450","1"
"8851932300490","Sunsilk Conditioner 160ml","Conditioner","Conditioner",\N,\N,\N,"190","285","1"
"8851932355438","Sunsilk Conditioner 160ml","Conditioner","Conditioner",\N,\N,\N,"190","285","1"
"6925976116811","Poil Lipbalm","Make Up","Lipbalm",\N,\N,\N,"50","75","1"
"6902395338710","Electro Pop Baby lips","Make Up","Lipbalm",\N,\N,\N,"15","64.2","1"
"6902395338703","Electro Pop Baby lips","Make Up","Lipbalm",\N,\N,\N,"15","64.2","1"
"6902644990843","Lipbalm","Make Up","Lipbalm",\N,\N,\N,"16","35.2","2"
"6915567441026","Alobon Lipbalm","Make Up","Lipbalm",\N,\N,\N,"50","90","1"
"6926633690071","lipbalm","Make Up","Lipbalm",\N,\N,\N,"50","90","1"
"712580098635","loreal lipblam","Make Up","Lipbalm",\N,\N,\N,"30","60","1"
"6926754400443","ponds lip blam","Make Up","Lipbalm",\N,\N,\N,"45","90","1"
"8850029850726","Novea Lipbalm","Make Up","Lipbalm",\N,\N,\N,"15","60","1"
"4015000289504","Fa Lip Balm","Make Up","Lipbalm",\N,\N,\N,"20","60","1"
"0002268","Sona Watch","Watches","Watch",\N,\N,\N,"650","650","1"
"0002269","Watch","Watches","Watch",\N,\N,\N,"200","320","1"
"0002270","Rolex Watch","Watches","Watch",\N,\N,\N,"324","486","1"
"0002271","Bariho Watch","Watches","Watch",\N,\N,\N,"200","300","1"
"0002272","Rado Watch","Watches","Watch",\N,\N,\N,"5700","8550","1"
"0002273","Tissot Watch","Watches","Watch",\N,\N,\N,"4680","7020","1"
"0002274","Rolex Watch","Watches","Watch",\N,\N,\N,"2200","3300","1"
"0002299","Seiko Clock","Watches","Watch",\N,\N,\N,"600","900","1"
"0002300","Seiko Clock","Watches","Watch",\N,\N,\N,"1260","1890","1"
"0002301","Seiko Clock","Watches","Watch",\N,\N,\N,"720","1080","1"
"0002302","Seiko Clock","Watches","Watch",\N,\N,\N,"880","1320","1"
"0002303","Seiko Clock","Watches","Watch",\N,\N,\N,"840","1260","1"
"0002304","Seiko Clock","Watches","Watch",\N,\N,\N,"1500","2250","1"
"0002305","Seiko Clock","Watches","Watch",\N,\N,\N,"1020","1530","1"
"0002306","Seiko Clock","Watches","Watch",\N,\N,\N,"1200","1800","1"
"0002308","Seiko Clock","Watches","Watch",\N,\N,\N,"1100","1650","1"
"0002309","Seiko Clock","Watches","Watch",\N,\N,\N,"2220","3330","1"
"0002310","Seiko Clock","Watches","Watch",\N,\N,\N,"900","1350","1"
"0002311","Seiko Clock","Watches","Watch",\N,\N,\N,"816","1224","1"
"0002627","Puma Watch","Watches","Watch",\N,\N,\N,"120","180","1"
"0002628","Xenles Watch","Watches","Watch",\N,\N,\N,"150","330","1"
"0002629","Ladies Watch","Watches","Watch",\N,\N,\N,"90","180","1"
"0002630","Titan Ladies Watch","Watches","Watch",\N,\N,\N,"120","240","1"
"0002631","Titan Ladies Watch","Watches","Watch",\N,\N,\N,"120","220","1"
"0002632","Timiho Watch","Watches","Watch",\N,\N,\N,"170","450.5","1"
"0002633","Timiho Watch","Watches","Watch",\N,\N,\N,"170","325","1"
"0002634","Ladies Watch","Watches","Watch",\N,\N,\N,"110","220","1"
