product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
"4710693225395","Linku Powder Case","Powder Case","Linku Powder Case",\N,\N,\N,"215","280","1"
"0000672","Soap Case","Soap Case","Soap Case",\N,\N,\N,"50","65","1"
"6931444920057","Linco Baby Soap Case","Soap Case","Soap Case",\N,\N,\N,"45","90","4"
"0001427","Soap Box","Soap Case","Soap Case",\N,\N,\N,"80","130","2"
"6949900523469","Soap Case","Soap Case","Soap Case",\N,\N,\N,"115","170","1"
"6926473301205","Soap Case","Soap Case","Soap Case",\N,\N,\N,"100","170","1"
"6926045002004","Soap Case","Soap Case","Soap Case",\N,\N,\N,"130","195","1"
"6954938660710","Soap Case","Soap Case","Soap Case",\N,\N,\N,"90","135","1"
"6954938660703","Soap Case","Soap Case","Soap Case",\N,\N,\N,"90","135","1"
"0000673","Duo zi","Nail Cutter","Duo zi",\N,\N,\N,"345","517.5","1"
"0000674","Jewelerry/Makeup Box","Jewellery/Makeup Box","Jewellery/Makup Box",\N,\N,\N,"600","1080","1"
"0000675","Jewelerry/Makeup Box","Jewellery/Makeup Box","Jewellery/Makup Box",\N,\N,\N,"1150","2300","1"
"0002337","Jewellery Box","Jewellery/Makeup Box","Jewellery/Makup Box",\N,\N,\N,"1050","2100","1"
"0002338","Jewelerry/Makeup Box","Jewellery/Makeup Box","Jewellery/Makup Box",\N,\N,\N,"920","1610","1"
"0000676","PlayBoy","Body Spray","PlayBoy",\N,\N,\N,"195","292.5","2"
"0000677","Adidas","Body Spray","Adidas",\N,\N,\N,"160","255.2","1"
"0000681","Clean&Clear","Facewash","Clean&Clear",\N,\N,\N,"420","550.2","1"
"8901012194188","Clean&Clear facewash","Facewash","Clean&Clear",\N,\N,\N,"160","240","2"
"0000682","Garnier SkinNaturals","Facewash","Garnier SkinNaturals",\N,\N,\N,"540","650","1"
"6291100171323","Active Woman","Body Spray","Active Woman",\N,\N,\N,"162","260.01","1"
"0000684","Dove","Dedorant Roll","Dove",\N,\N,\N,"150","200.25","1"
"0000685","She Dedorant Roll","Dedorant Roll","She",\N,\N,\N,"150","199.5","1"
"0000693","Meswak","Meswak","Meswak",\N,\N,\N,"13","18","1"
"0000694","Noorani meswak","Meswak","Meswak",\N,\N,\N,"14","15.4","1"
"0000695","Al-Badr Meswak","Meswak","Meswak",\N,\N,\N,"13","15.08","2"
"845548200013","Khaibar Meswak","Meswak","Meswak",\N,\N,\N,"13","15","5"
"0001070","Joyton Meswak","Meswak","Meswak",\N,\N,\N,"12","20.4","20"
"4005808532988","Nivea Face Wash","Facewash","Nivea Face Wash",\N,\N,\N,"210","300.3","2"
"8901177702167","Itch Guard","CREAM","Itch Guard",\N,\N,\N,"65","90","1"
"8901548147207","everyuth peel off mask","Facewash","Everyuth",\N,\N,\N,"155","220","2"
"8901030452116","Lakme FaceWash","Facewash","Lakme Facewash",\N,\N,\N,"110","150.15","1"
"4902430594745","Olay","CREAM","Olay",\N,\N,\N,"410","550.23","2"
"8903802301172","Glow Smooth","Facewash","Glow Smooth",\N,\N,\N,"220","280.06","2"
"8902328004697","Skindrite","CREAM","Skindrite",\N,\N,\N,"45","180","3"
"8901248104135","Navaratna","Hair Oil","Navaratna",\N,\N,\N,"320","480","1"
"8901248104128","Navratna Hair Oil 200 ml","Hair Oil","Navaratna",\N,\N,\N,"210","315","1"
"6291069207415","Vatika Hair Cream","Hair Cream","Vatika Hair Cream",\N,\N,\N,"140","320.32","1"
"5022496100113","Vatika Hair Cream","Hair Cream","Vatika Hair Cream",\N,\N,\N,"140","210","1"
"8901526104680","Loreal 30+","Fairness Cream","Loreal",\N,\N,\N,"500","600","1"
"8901526104703","Loreal 40+","Fairness Cream","Loreal",\N,\N,\N,"700","1050","1"
"8903802300588","Glamour World","shampoo","Glamour World",\N,\N,\N,"200","300","2"
"0000719","Set Wet","Body Spray","Set Wet",\N,\N,\N,"185","250.12","1"
"8941147000138","Ligion Uptan","Herbal","Uptan",\N,\N,\N,"30","60","2"
"8941147000152","Ligion Gents Uptan","Herbal","Uptan",\N,\N,\N,"27","50","2"
"0000721","Cute Perfume","perfume","Perfume Oil",\N,\N,\N,"150","171","4"
"8901023007736","Godrej Hair Colour","Hair colour","Godrej",\N,\N,\N,"9","13.95","4"
"8139003000990","Savlon","SHOAP","Savlon",\N,\N,\N,"35","45","1"
"0000724","Cute Powder","powder","Cute Powder",\N,\N,\N,"50","65","4"
"0000727","Parasuit Beli 300ml","Hair Oil","Parasuit",\N,\N,\N,"155","200","1"
"0003067","parasuit beliful","Hair Oil","Parasuit",\N,\N,\N,"150","200","1"
"0000730","She Body Spray","Body Spray","She",\N,\N,\N,"190","240.35","3"
"6921199168897","Salon","Hair Comb","Salon",\N,\N,\N,"350","525","1"
"0000733","Double Way Mirror Aina","Mirrior","Double Way Mirror",\N,\N,\N,"180","325","3"
"0001765","Double Way Mirror S Aina","Mirrior","Double Way Mirror",\N,\N,\N,"135","200","2"
"0000734","Safety Pin Mini","Safety Pin","Safety Pin",\N,\N,\N,"3","9.99","10"
"0000735","Safety Pin","Safety Pin","Safety Pin",\N,\N,\N,"2","5","30"
"0000736","Heno Clip","Safety Pin","Safety Pin",\N,\N,\N,"6","10","15"
"6921734960344","Sissors","Safety Pin","Safety Pin",\N,\N,\N,"57","85","1"
"6945409500291","Make Up Fit M29","Make Up","Make Up kit",\N,\N,\N,"450","810","1"
"6905624701026","Make Up Kit A102","Make Up","Make Up kit",\N,\N,\N,"610","1100","1"
"6905624886778","Make Up Fit A 80","Make Up","Make Up kit",\N,\N,\N,"450","900","1"
"883001965420","CK","Make Up","Make Up kit",\N,\N,\N,"1450","2320","1"
"8420086793931","Just Gold 9393","Make Up","Just Gold ",\N,\N,\N,"1670","2840","1"
"8420086709246","Just Gold 924","Make Up","Just Gold ",\N,\N,\N,"1380","2490","1"
"8420086709079","Just Gold 907","Make Up","Just Gold ",\N,\N,\N,"1850","2920","1"
"8420086709567","Just gold 956","Make Up","Just Gold ",\N,\N,\N,"1080","1890","1"
"8420086709239","Just Gold 923","Make Up","Just Gold ",\N,\N,\N,"1050","1785","1"
"8420086709062","Just Gold 906","Make Up","Just Gold ",\N,\N,\N,"1300","2320","1"
"8420086709697","Just Gold 969","Make Up","Just Gold ",\N,\N,\N,"1950","3315","1"
"8420086709208","Just Gold 920","Make Up","Just Gold ",\N,\N,\N,"1080","1730","1"
"6933235615029","Just Gold FacePowder","Make Up","Just Gold ",\N,\N,\N,"150","300","1"
"8420086709406","Just Gold 940","Make Up","Just Gold ",\N,\N,\N,"1000","1750","1"
"8420086709048","Just Gold 904","Make Up","Just Gold ",\N,\N,\N,"720","1250","1"
"8420086709710","Just Gold 971","Make Up","Just Gold ",\N,\N,\N,"260","475","1"
"8420086195957","Just Gold 9595","Make Up","Just Gold ",\N,\N,\N,"2100","3360","1"
"8420086709178","Just Gold 917","Make Up","Just Gold ",\N,\N,\N,"2800","4760","1"
"8901030484582","Lakme Eyeconic","Make Up","Lakmi Kajal",\N,\N,\N,"21","294","1"
"8901030400377","Lakme Kajal","Make Up","Lakmi Kajal",\N,\N,\N,"27","80.19","1"
"6933553339867","Lakme Nailpolish","Make Up","Nail Polish",\N,\N,\N,"35","175","1"
"0000746","Lakme Nailpolish","Make Up","Nail Polish",\N,\N,\N,"35","175","2"
"6957007900304","Nail Polish","Make Up","Nail Polish",\N,\N,\N,"50","135","2"
"0001533","Kiss Beauty Nailpolish","Make Up","Nail Polish",\N,\N,\N,"29","87","10"
"6944261511179","B.O Nail Polish","Make Up","Nail Polish",\N,\N,\N,"60","120","1"
"6944261509480","Nail Polish","Make Up","Nail Polish",\N,\N,\N,"60","120","1"
"6923044787604","Nail Lacquer","Make Up","Nail Polish",\N,\N,\N,"60","120","1"
"6944261511117","B.O Nail Polish","Make Up","Nail Polish",\N,\N,\N,"60","120","1"
"0002837","Naked Nail Polish","Make Up","Nail Polish",\N,\N,\N,"50","150","1"
"8850535040819","ATM Air freshner","Air Freshner","Air Freshner",\N,\N,\N,"38","64.6","1"
"0000749","ATM Air freshner","Air Freshner","Air Freshner",\N,\N,\N,"38","64.6","1"
"8850535030810","ATM Air freshner","Air Freshner","Air Freshner",\N,\N,\N,"38","64.6","2"
"8850535010812","ATM Air freshner","Air Freshner","Air Freshner",\N,\N,\N,"38","64.6","1"
"8941183005142","Fay Airfreshner","Air Freshner","Air Freshner",\N,\N,\N,"180","200","1"
"6325119342884","Fresh lemon","Air Freshner","Air Freshner",\N,\N,\N,"115","230","2"
"4902806014693","Air Freshner","Air Freshner","Air Freshner",\N,\N,\N,"135","200","2"
"8690506397159","Fax Air Freshner","Air Freshner","Air Freshner",\N,\N,\N,"146","225","1"
"8690506421489","Fax Air Freshner","Air Freshner","Air Freshner",\N,\N,\N,"146","225","1"
"8690506415471","Fax Air Freshner","Air Freshner","Air Freshner",\N,\N,\N,"146","225","1"
