product_code,product_name,category_name,type_name,description,brand_name,unit_type,purchase_cost,sell_price
"8908001158817","Fogg Body Spray","Body Spray","FOGG",\N,\N,"Piece","195","330"
"8901248268059","HE Body Spray","Body Spray","HE",\N,\N,"Piece","190","285"
"8901248268073","HE Body Spray","Body Spray","HE",\N,\N,"Piece","195","292.5"
"8904006302378","Wild Stone Perfume","perfume","PARK AVENUE IMPACT",\N,\N,"Piece","580","870"
"8904256001670","Nivea Body spray","Body Spray","nivea",\N,\N,"Piece","170","260"
"8904256001588","Nivea Body spray","Body Spray","nivea",\N,\N,"Piece","170","260"
"8904256001472","Nivea Body spray","Body Spray","nivea",\N,\N,"Piece","245","390"
"7506306230507","Dove Beauty Bar","SHOAP","Dove",\N,\N,"Piece","95","130.15"
"4902430412971","Pantene Shampoo 480ml","shampoo","Pantene",\N,\N,"Piece","370","435.05"
"080878171248","Pantene Shampoo pro","shampoo","Pantene",\N,\N,"Piece","290","522"
"4902430413008","Pantene Shampoo pro","shampoo","Pantene",\N,\N,"Piece","360","435"
"8001090512819","Pantene Shampoo pro","shampoo","Pantene",\N,\N,"Piece","480","720"
"4902430412964","Pantene Shampoo pro","shampoo","Pantene",\N,\N,"Piece","370","435"
"080878042333","Pantene Shampoo","shampoo","Pantene",\N,\N,"Piece","400","600"
"080878042357","Pantene Shampoo ","shampoo","Pantene",\N,\N,"Piece","400","600"
"080878042227","Pantene Shampoo","shampoo","Pantene",\N,\N,"Piece","400","600"
"4902430281331","Head & shoulder 480ml","shampoo","Head & Shoulder",\N,\N,"Piece","420","499.01"
"4902430722179","Gillette Foam","Saving Cream","Gillette Foam",\N,\N,"Piece","242","272"
"4902430442664","Gillette Foam","Saving Cream","Gillette Foam",\N,\N,"Piece","242","272"
"3014260302733","Gillette Foam","Saving Cream","Gillette Foam",\N,\N,"Piece","210","295"
"7702018094493","Gillette Foam","Saving Cream","Gillette Foam",\N,\N,"Piece","210","295"
"7702018980925","Gillette Foam","Saving Cream","Gillette Foam",\N,\N,"Piece","145","220"
"7702018980826","Gillette Gel","Saving Cream","Gillette Gel",\N,\N,"Piece","210","315"
"7702018979639","Gillette Gel S","Saving Cream","Gillette Gel",\N,\N,"Piece","150","210"
"7702018980857","Gillette Gel S","Saving Cream","Gillette Gel",\N,\N,"Piece","150","210"
"8711600451650","Dove Conditioner","Conditioner","Dove Conditioner",\N,\N,"Piece","175","270"
"0004853","Dove Conditioner","Conditioner","Dove Conditioner",\N,\N,"Piece","250","250"
"8718114562575","Dove Conditioner","Conditioner","Dove Conditioner",\N,\N,"Piece","180","270"
"4005808327676","Nivea Cream","CREAM","nivea",\N,\N,"Piece","75","110"
"3014260274917","Gillette Mach3 Turbo","Blades","Gillette Blades",\N,\N,"Piece","540","654"
"4902430751483","Gillette Mach3","Blades","Gillette Blades",\N,\N,"Piece","215","420"
"0005184","Trisa Brush","Toothbrush","Trisa fresh",\N,\N,"Piece","14","35"
"8901030476037","Pears","SHOAP","Pears",\N,\N,"Piece","75","130.01"
"8850007020240","Johnsons Baby soap","SHOAP","Johnsons Soap",\N,\N,"Piece","45","72"
"4801010560609","Johnsons Baby soap","SHOAP","Johnsons Soap",\N,\N,"Piece","68","110.03"
"8888202018182","Enchanteur dedorant","Dedorant Roll","Enchanteur",\N,\N,"Piece","115","180"
"6918417871516","lakme eyeliner","Make Up","Eyeliner",\N,\N,"Piece","45","180"
"0003424","Jordana Eye Shadow","Make Up","Eye Shadow",\N,\N,"Piece","30","105"
"6956637701695","3 Color Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","160","350"
"3145891930689","Mac Eyeshadow Kit","Make Up","Eye Shadow",\N,\N,"Piece","550","880"
"858351005584","Dose Eyeshadow Palette","Make Up","Eye Shadow",\N,\N,"Piece","300","540"
"0003918","Kylie Kyshadow","Make Up","Eye Shadow",\N,\N,"Piece","300","540"
"0004048","Mac Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","250","475"
"869001000217","Nubian Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","450","765"
"6935676661092","Roseleaf Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","450","900"
"6935676661238","Roseleaf Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","450","900"
"635635453220","Morphe Gel Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","247","850.67"
"6938952880484","Roseleaf Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","120","480"
"6938952810801","Roseleaf Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","130","390"
"0004868","Boub eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","180","360"
"6922855280038","LED EyeShadow","Make Up","Eye Shadow",\N,\N,"Piece","220","660"
"8154920736609","Morphe eyeshadow s","Make Up","Eye Shadow",\N,\N,"Piece","220","286"
"0004877","Huda Beauty Shadow Box","Make Up","Eye Shadow",\N,\N,"Piece","300","750"
"849953005621","Carli Bylel Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","350","875"
"0004881","Mac Eyeshadow Platter","Make Up","Eye Shadow",\N,\N,"Piece","750","1350"
"0004882","Mac Eyeshadow Platter","Make Up","Eye Shadow",\N,\N,\N,"850","1530"
"6914371210255","Baked eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","75","150"
"6958741950549","Roseleaf Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","150","450"
"0005425","MAC Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","850","1530"
"6939231488483","Miss Malar Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","150","450"
"6291106030907","Huda Beauty Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","400","840"
"6922855216853","Soft Light Shadow","Make Up","Eye Shadow",\N,\N,"Piece","50","125"
"0005897","Mua Eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","15","90"
"6223002242542","Warm Eyeshadow Kit","Make Up","Eye Shadow",\N,\N,"Piece","320","560"
"6223002242535","Warm Eyeshadow Kit","Make Up","Eye Shadow",\N,\N,"Piece","320","750"
"6965867115547","25 color eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","350","700"
"6903072310081","Carli Bylet 21 color eyeshadow","Make Up","Eye Shadow",\N,\N,"Piece","220","660"
"8690604081431","Florner Eyeliner","Make Up","MAC Cashmere",\N,\N,"Piece","25","75"
"8420086720067","Max Touch 2006","Make Up","MAC Cashmere",\N,\N,"Piece","1200","2160"
"6903072263080","Kiss Beauty Prime & Fine ","Make Up","MAC Cashmere",\N,\N,"Piece","150","360"
"3337871321574","Vichy Foundation","Make Up","MAC Cashmere",\N,\N,"Piece","240","480"
"89005606","Dabur Gulabari","Rose water","Dabur  Gulabari",\N,\N,"Piece","160","220"
"0003695","HIjab Pin","juwellary","Hijab Clip",\N,\N,"Piece","21","40.01"
"0003694","HIjab Pin","juwellary","Hijab Clip",\N,\N,"Piece","14","30"
"0006006","Necklace Set 9078","juwellary","Necklace",\N,\N,"Piece","3150","6300"
"0003693","HIjab Pin","juwellary","Hijab Clip",\N,\N,"Piece","10","20"
"0003853","Noise Noth","juwellary","Noise Noth",\N,\N,"Piece","260","420"
"0004277","Gold Plated Noth","juwellary","Noise Noth",\N,\N,"Piece","325","620.4"
"0004278","Gold Plated Noth","juwellary","Noise Noth",\N,\N,"Piece","180","360"
"0005932","Bracelate Ring","juwellary","Bracelate",\N,\N,"Piece","180","325"
"0005936","Diamond Cut Bracelate","juwellary","Bracelate",\N,\N,"Piece","230","390"
"0003603","Ladies Purse","Ladies Purse","Purse",\N,\N,"Piece","850","1450.1"
"0003636","pagri","Wedding Accessories","Pagri",\N,\N,"Piece","300","540"
"0003637","pagri","Wedding Accessories","Pagri",\N,\N,"Piece","300","600"
"0004274","Pagri","Wedding Accessories","Pagri",\N,\N,\N,"245","575"
"0004477","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","350","850"
"0004478","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","240","480"
"0004680","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","250","500"
"0004681","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","270","540"
"0004944","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","320","720"
"0004945","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","170","400"
"0005006","Royal Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","310","720"
"0005801","pagri","Wedding Accessories","Pagri",\N,\N,"Piece","500","650"
"0006519","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","350","665"
"0006520","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","250","550"
"0006521","Pagri","Wedding Accessories","Pagri",\N,\N,"Piece","250","700"
"0003653","rakhi jhumka","Wedding Accessories","Rakhi",\N,\N,"Piece","140","280"
"0003654","Rakhi jhumpa singel","Wedding Accessories","Rakhi",\N,\N,"Piece","65","150"
"0003655","rakhi","Wedding Accessories","Rakhi",\N,\N,\N,"50","80"
"0003912","Rakhi","Wedding Accessories","Rakhi",\N,\N,"Piece","80","150"
"0004672","jhumka rakhi","Wedding Accessories","Rakhi",\N,\N,"Piece","82","160"
"0004435","Rakhi","Wedding Accessories","Rakhi",\N,\N,"Piece","30","60"
"0004436","Rakhi","Wedding Accessories","Rakhi",\N,\N,"Piece","70","140"
"0004675","jhumka rakhi NEW","Wedding Accessories","Rakhi",\N,\N,"Piece","107","220"
"0006440","rakhi","Wedding Accessories","Rakhi",\N,\N,"Piece","350","700"
"9556311226604","Diamond brush","Toothbrush","Diamond Brush",\N,\N,"Piece","85","140"
"6281006436428","Sunsilk Shampoo 700ml","shampoo","Pantene",\N,\N,"Piece","600","900"
"8901030541827","Clinic Plus Shampoo S","shampoo","Pantene",\N,\N,"Piece","145","255.2"
"037000062042","Head & Shoulder Smooth 2 in 1","shampoo","Pantene",\N,\N,"Piece","280","450"
"8710908789861","Dove Shampoo","shampoo","Pantene",\N,\N,"Piece","180","250"
"8941100654354","Sunsilk Hijab Shampoo","shampoo","Pantene",\N,\N,"Piece","250","295"
"8901030705915","Tresmme Shampoo 185ml","shampoo","Pantene",\N,\N,"Piece","215","320.35"
"8851932355452","Sunsilk Conditioner 160ml","shampoo","Pantene",\N,\N,"Piece","220","350"
"8901030651809","Sunsilk Shampoo","shampoo","Sunsilk",\N,\N,"Piece","350","560"
"8901030651830","Sunsilk Shampoo","shampoo","Sunsilk",\N,\N,"Piece","350","560"
"8901030655340","Sunsilk Shampoo","shampoo","Sunsilk",\N,\N,"Piece","350","560"
"8901030677892","Sunsilk Shampoo 340ml","shampoo","Sunsilk",\N,\N,"Piece","300","425"
"8901030610639","Sunsilk Shampoo 340ml","shampoo","Sunsilk",\N,\N,"Piece","300","450"
"8851932355254","Sunsilk Shampoo 650ml","shampoo","Sunsilk",\N,\N,"Piece","485","650"
"8901030610653","Sunlilk Shampoo 340ml","shampoo","Sunsilk",\N,\N,"Piece","310","465"
"8941100618752","Sunsilk 90ml","shampoo","Sunsilk",\N,\N,"Piece","66","75"
"8851932355032","Sunsilk Shampoo 160ml","shampoo","Sunsilk",\N,\N,"Piece","180","270"
"8851932355001","Sunsilk Shampoo 160ml","shampoo","Sunsilk",\N,\N,"Piece","180","270"
"8851932354974","Sunsilk Shampoo 160ml","shampoo","Sunsilk",\N,\N,"Piece","180","270"
"8999999048419","Sunsilk Shampoo 160ml","shampoo","Sunsilk",\N,\N,"Piece","165","270"
"5000198209853","Sensodyne Pest gel","Pest","Sensodyne",\N,\N,"Piece","80","200"
"4035773100608","yardley Powder","powder","Yardley",\N,\N,"Piece","250","350"
"8850273228104","Daily Fresh","Room Spray","Air Freshner",\N,\N,"Piece","190","285"
"4902806008746","Fresh Air Freshner","Room Spray","Air Freshner",\N,\N,"Piece","130","200.2"
"8992222190022","Fresh Air Freshner","Room Spray","Air Freshner",\N,\N,"Piece","135","200"
"6291104351363","I Care Freshner","Room Spray","Air Freshner",\N,\N,"Piece","135","200"
"6085010046549","Al Arab Spray","Room Spray","Air Freshner",\N,\N,"Piece","160","220"
"3587925304507","Al Arab Spray","Room Spray","Air Freshner",\N,\N,"Piece","160","220"
"6085010046525","Al Arab Spray","Room Spray","Air Freshner",\N,\N,"Piece","160","220"
"6085010046587","Al Arab Spray","Room Spray","Air Freshner",\N,\N,"Piece","160","220"
"8718114561660","Dove Shampoo 250ml","shampoo","Dove",\N,\N,"Piece","165","250"
"8711600450523","Dove Shampoo 250ml","shampoo","Dove",\N,\N,"Piece","165","250"
"079400124036","Dove Shampoo 355ml","shampoo","Dove",\N,\N,"Piece","360","520"
"079400866608","Dove Shampoo 355ml","shampoo","Dove",\N,\N,"Piece","385","580.01"
"045893038440","Dove Shampoo 355ml","shampoo","Dove",\N,\N,"Piece","385","580.01"
"045893080531","Dove Shampoo 355ml","shampoo","Dove",\N,\N,"Piece","385","580.01"
"079400266552","Dove men shampoo","shampoo","Dove",\N,\N,"Piece","450","675"
"079400266545","Dove men shampoo","shampoo","Dove",\N,\N,\N,"450","675"
"5021156120645","Nova Gold Hair Spray","Hair Spray","Gatsby",\N,\N,"Piece","200","320"
"8852053010022","Caring Hair Spray","Hair Spray","Gatsby",\N,\N,"Piece","350","525"
"8852053010015","Caring Hair Spray","Hair Spray","Gatsby",\N,\N,"Piece","350","525"
"8992222054881","Gatsby ","Hair Spray","Gatsby",\N,\N,"Piece","250","375"
"8992222053211","Gatsby","Hair Spray","Gatsby",\N,\N,"Piece","250","375"
"5021156120072","Nova Hair Spray","Hair Spray","Gatsby",\N,\N,"Piece","190","285"
"8857101125376","yc Whitening face wash","Facewash","whitening face wash",\N,\N,"Piece","120","200.01"
"6958239300740","hair wax","hair gel","hair  gel",\N,\N,"Piece","130","220"
"6958239300757","hair wax","hair gel","hair  gel",\N,\N,\N,"130","220"
"6958239300764","hair wax","hair gel","hair  gel",\N,\N,"Piece","130","220"
"0005774","Hair wax","hair gel","hair  gel",\N,\N,"Piece","100","200"
"0005864","Loreal Hair Gel","hair gel","hair  gel",\N,\N,"Piece","100","150"
"0005865","Loreal Hair Gel","hair gel","hair  gel",\N,\N,"Piece","130","195"
"0005866","Loreal Hair Gel","hair gel","hair  gel",\N,\N,"Piece","70","105"
"025929203028","Perfumes Choice","perfume","perfume ",\N,\N,"Piece","740","925"
"025929202106","Perfumes Choice","perfume","perfume ",\N,\N,"Piece","740","925"
"3607349938079","David Bekham Perfume","perfume","perfume ",\N,\N,"Piece","2700","4320"
"8907089061484","She Sexy Perfume","perfume","perfume ",\N,\N,"Piece","690","970"
"8907089147744","She Angel Perfume","perfume","perfume ",\N,\N,"Piece","690","970"
"8901450001703","Envy Pen Perfume","perfume","perfume ",\N,\N,"Piece","90","150"
"8904006304570","Wild Stone Perfume","perfume","perfume ",\N,\N,"Piece","580","870"
"8904006304419","Wild Stone Perfume","perfume","perfume ",\N,\N,"Piece","580","870"
"8904006305409","Wild Stone Perfume","perfume","perfume ",\N,\N,"Piece","580","870"
"8901725959180","Engage Woman Pocket Perfume","perfume","perfume ",\N,\N,"Piece","60","120"
"8901725959081","Engage Woman Pocket Perfume","perfume","perfume ",\N,\N,"Piece","60","120"
"8901725958084","Engage Man Pocket Perfume","perfume","perfume ",\N,\N,"Piece","60","120"
"8904238300265","FOGG Perfume","perfume","perfume ",\N,\N,"Piece","525","735"
"8904238300647","OSSUM Perfume","perfume","perfume ",\N,\N,"Piece","265","425.06"
"8904238300654","OSSUME Perfume","perfume","perfume ",\N,\N,"Piece","265","450.5"
"6291100170098","ACTIVE WOMAN","perfume","perfume ",\N,\N,"Piece","510","950.64"
"3349668525232","MILLION PERFUM","perfume","perfume ",\N,\N,"Piece","850","1445"
"3614271381491","SUN DI GIOIA PERFUM","perfume","perfume ",\N,\N,"Piece","850","1275"
"3614270712586","ACQUA DI GIOIA PERFUME","perfume","perfume ",\N,\N,"Piece","850","1360"
"8411061825976","212 NYC PERFUME","perfume","perfume ",\N,\N,"Piece","850","1150.05"
"0003633","HAVOC GOLD","perfume","perfume ",\N,\N,"Piece","460","600.31"
"737052351100","Hugo Boss","perfume","perfume ",\N,\N,"Piece","2950","5310"
"8011003809219","Versace Perfume","perfume","perfume ",\N,\N,"Piece","1500","2250"
"752590030348","Eternal Love Perfume","perfume","perfume ",\N,\N,"Piece","900","1100"
"0004419","Fogg fresh aqua","perfume","perfume ",\N,\N,"Piece","265","390"
"0004475","species man","perfume","perfume ",\N,\N,"Piece","305","750"
"0004590","AMANI code PERFUME","perfume","perfume ",\N,\N,"Piece","1650","2640"
"6294015106275","Havex Fresf perfume","perfume","perfume ",\N,\N,"Piece","550","1075.01"
"8904238300623","ossum Perfume","perfume","perfume ",\N,\N,"Piece","265","450.5"
"8904238300630","ossum Perfume","perfume","perfume ",\N,\N,"Piece","265","450.5"
"8901030636462","axe signature","perfume","perfume ",\N,\N,"Piece","240","385"
"737052031415","HUGO Boss Perfume","perfume","perfume ",\N,\N,"Piece","2650","4800"
"3607342771215","CK Women Perfume","perfume","perfume ",\N,\N,"Piece","2200","3300"
"3607342773097","CK Men Perfume","perfume","perfume ",\N,\N,"Piece","2200","4400"
"737052189857","Gucci perfume","perfume","perfume ",\N,\N,"Piece","4150","5810"
"6291106481068","Brown perfume","perfume","perfume ",\N,\N,"Piece","620","990"
"0005180","Brown orchid perfume","perfume","perfume ",\N,\N,"Piece","620","990"
"6294015106268","Havex forever perfume","perfume","perfume ",\N,\N,"Piece","550","990"
"6294015106282","Havex game on perfume","perfume","perfume ",\N,\N,"Piece","550","990"
"6294015106312","Havex Raptor","perfume","perfume ",\N,\N,"Piece","550","950.02"
"8901725958282","Engage pocket perfume","perfume","perfume ",\N,\N,"Piece","60","120"
"8901725958183","Engage pocket perfume","perfume","perfume ",\N,\N,"Piece","60","120"
"8901725959289","Engage pocket","perfume","perfume ",\N,\N,"Piece","60","120"
"8901725958480","Engage pocket","perfume","perfume ",\N,\N,"Piece","80","150"
"8901725958688","Engage pocket","perfume","perfume ",\N,\N,"Piece","80","150"
"8901725958589","Engage pocket","perfume","perfume ",\N,\N,"Piece","80","150"
"0005480","Shalis Women 50ml","perfume","perfume ",\N,\N,"Piece","610","915"
"8901030675867","AXE Ticker","perfume","perfume ",\N,\N,"Piece","75","120"
"3700082500388","Shalis Woman 50ml","perfume","perfume ",\N,\N,"Piece","650","975"
"8904238301262","Fogg","perfume","perfume ",\N,\N,"Piece","620","840"
"8904238301279","Fogg","perfume","perfume ",\N,\N,"Piece","620","840"
"5012874318575","David Bekham Body Spray","Body Spray","blue lady bodyspray",\N,\N,"Piece","280","420"
"3607341047137","Jovan Body Spray","Body Spray","blue lady bodyspray",\N,\N,"Piece","176","220"
"3614222333173","David Bekham Body Spray","Body Spray","blue lady bodyspray",\N,\N,"Piece","267","375"
"8901450005350","Denver Xtreme Body Spray","Body Spray","blue lady bodyspray",\N,\N,"Piece","240","360"
"8904256003124","Nivea Men Body Perfume","Body Spray","blue lady bodyspray",\N,\N,"Piece","245","370"
"8904256002943","Nivea Men Body Perfume","Body Spray","blue lady bodyspray",\N,\N,"Piece","245","370"
"4005900017512","Nivea Man Body spray","Body Spray","bodyspray",\N,\N,"Piece","155","250.07"
"6297000669434","Yardley Body spray","Body Spray","bodyspray",\N,\N,"Piece","185","290"
"8901277013705","Park Avenue Body Spray","Body Spray","bodyspray",\N,\N,"Piece","280","420"
"8901088098502","SET WET Body Spray","Body Spray","bodyspray",\N,\N,\N,"160","272"
"8904238300951","Fogg bodyspray","Body Spray","bodyspray",\N,\N,"Piece","190","330"
"8904238300944","Fogg bodyspray","Body Spray","bodyspray",\N,\N,"Piece","190","330"
"736211648273","Aris Body Spray","Body Spray","bodyspray",\N,\N,"Piece","160","280"
"748252585943","Aris Body Spray","Body Spray","bodyspray",\N,\N,"Piece","160","280"
"736211649476","Aris Body Spray","Body Spray","bodyspray",\N,\N,"Piece","160","280"
"736211649270","Aris Body Spray","Body Spray","bodyspray",\N,\N,"Piece","160","280"
"653341162120","Al Arab Spray","Body Spray","bodyspray",\N,\N,"Piece","160","280"
"8850007010289","Johnsons powder 400g","powder","johnsons powder",\N,\N,"Piece","228","340"
"8850007010500","Johnsons powder 400g","powder","johnsons powder",\N,\N,"Piece","228","340"
"8901314017994","Colgate Zig Zag","Toothbrush","Colgate 360",\N,\N,"Piece","14","30"
"5022496102001","DABUR AMLA HAIR OIL","Hair Oil","Amla Hair Oil",\N,\N,"Piece","220","330"
"8901396322009","Veet hair Remover","Hair Removal Cream","Veet M",\N,\N,"Piece","150","180"
"8901396321804","Veet hair Remover","Hair Removal Cream","Veet M",\N,\N,"Piece","150","180"
"8901030638275","Ponds Sandal Powder S","powder","Ponds sandal",\N,\N,"Piece","100","150"
"6920911699299","hair comb","Hair Comb","Aisu Comb",\N,\N,"Piece","10","20"
"0003657","darpun comb","Hair Comb","Fashion Comb",\N,\N,"Piece","14","20.3"
"0003650","tresemme hair comb","Hair Comb","China Comb",\N,\N,"Piece","100","250"
"0003970","Pocket Comb","Hair Comb","China Comb",\N,\N,"Piece","10","15"
"6956317585430","Comb Set","Hair Comb","China Comb",\N,\N,"Piece","65","110"
"6956317585102","Comb Set","Hair Comb","China Comb",\N,\N,"Piece","65","110"
"6949846900980","Magical Comb","Hair Comb","China Comb",\N,\N,"Piece","14","35"
"6949846904308","Hair Comb","Hair Comb","China Comb",\N,\N,"Piece","14","35"
"0004916","Fashion Comb","Hair Comb","China Comb",\N,\N,"Piece","20","45"
"6934489600038","High class combs","Hair Comb","China Comb",\N,\N,"Piece","100","180"
"0005641","Hair Comb","Hair Comb","China Comb",\N,\N,"Piece","20","30"
"0006042","Umama Comb","Hair Comb","China Comb",\N,\N,"Piece","18","35"
"0004995","xingtu Comb B","Hair Comb","Bohua Comb",\N,\N,"Piece","300","420"
"0004996","Cecilia comb","Hair Comb","Bohua Comb",\N,\N,"Piece","180","270"
"6926292527718","nali clipper","Nail Clipper","Omuda 3001 -  35",\N,\N,"Piece","90","160.2"
"6935193250014","nali clipper","Nail Clipper","Omuda 3001 -  35",\N,\N,"Piece","60","105"
"6926292527596","nail clipper","Nail Clipper","Omuda 3001 -  35",\N,\N,"Piece","60","110"
"079625014037","Real Tech Make Up Brush","Make Up","Make Up Brush",\N,\N,"Piece","400","640"
"6927893461036","Make Up Brush","Make Up","Make Up Brush",\N,\N,"Piece","90","200"
"0004483","hello make up Brush","Make Up","Make Up Brush",\N,\N,"Piece","250","450"
"0004875","Make Up Brush","Make Up","Make Up Brush",\N,\N,"Piece","550","935"
"6994657747842","Kylie Make Up Brush","Make Up","Make Up Brush",\N,\N,"Piece","450","810"
"6944068336067","Make Up Brush","Make Up","Make Up Brush",\N,\N,"Piece","95","190"
"3592495661066","Hello KittY Brush Set","Make Up","Make Up Brush",\N,\N,"Piece","380","550"
"6958417467159","Make Up Brush","Make Up","Make Up Brush",\N,\N,"Piece","240","480"
"6958417467166","Make Up Brush","Make Up","Make Up Brush",\N,\N,"Piece","240","480"
"609332850156","MAC BRUSh","Make Up","Make Up Brush",\N,\N,\N,"550","990"
"6281006479685","Lux Soap 170g","SHOAP","LUX 170 G",\N,\N,"Piece","75","115"
"8433260990132","Lucy Olive Oil S","Olive Oil","Olive Oil",\N,\N,"Piece","230","300"
"8906014201308","keo karpin oil 200ml","Olive Oil","Olive Oil",\N,\N,"Piece","145","217.5"
"8901012116722","Johnsons Baby Oil 200ml","Olive Oil","Olive Oil",\N,\N,"Piece","225","360"
"8901012113387","Johnsons Baby Oil 100ml","Olive Oil","Olive Oil",\N,\N,"Piece","126","200.03"
"0005954","Johnsons Olive Oil","Olive Oil","Olive Oil",\N,\N,"Piece","75","180"
"8413971000856","Ambassador Olive oil","Olive Oil","Olive Oil",\N,\N,"Piece","470","705"
"8413971000825","Ambassador Olive oil","Olive Oil","Olive Oil",\N,\N,"Piece","290","435"
"8007150900428","Olitaliya Olive Oil","Olive Oil","Olitaliya Oil",\N,\N,"Piece","150","195"
"8433260990149","Lucy Olive Oil Tin","Olive Oil","Lucy Oliva",\N,\N,"Piece","320","480"
"0003888","Party Spray","Party Spray","Snow Spray",\N,\N,"Piece","23","40"
"0006098","Kula","Wedding Accessories","Kula",\N,\N,"Piece","120","240"
"0004612","Dala","Wedding Accessories","Dala",\N,\N,"Piece","500","1125"
"0004613","Dala","Wedding Accessories","Dala",\N,\N,"Piece","200","400"
"0004635","Ladies Purse","Wedding Accessories","pATY",\N,\N,"Piece","850","1445"
"0005393","bati","Wedding Accessories","pATY",\N,\N,\N,"5","15"
"0006099","Holud er Paty","Wedding Accessories","pATY",\N,\N,"Piece","35","90"
"6912361350509","Naked Eyelashes","eyelash","false eyelash",\N,\N,"Piece","25","40"
"0005766","dala","Wedding Accessories","Dala",\N,\N,\N,"200","300"
"8851932355391","Sunsilk Conditionar","Conditioner","Sunsilk ",\N,\N,"Piece","190","280.01"
"8999999048235","Sunsilk Conditionar","Conditioner","Sunsilk ",\N,\N,"Piece","190","285"
"8851932354325","Sunsilk Conditionar","Conditioner","Sunsilk ",\N,\N,"Piece","335","485.01"
"8851932354318","Sunsilk Conditioner 320ml","Conditioner","Sunsilk ",\N,\N,\N,"345","520"
"8851932354349","Sunsilk Conditioner 320ml","Conditioner","Sunsilk ",\N,\N,"Piece","340","510"
"8851932354301","Sunsilk Conditioner 320ml","Conditioner","Sunsilk ",\N,\N,"Piece","340","510"
"8851932354332","Sunsilk Conditioner 320ml","Conditioner","Sunsilk ",\N,\N,"Piece","345","520"
"8901030629341","TRESeme conditioner","Conditioner","TRESemme ",\N,\N,"Piece","245","390.02"
"8693495047753","Palmolive Body Wash 250ml","Shower Gel","Palmolive Aroma",\N,\N,"Piece","190","300"
"8693495047845","Palmolive Body Wash 250ml","Shower Gel","Palmolive Aroma",\N,\N,"Piece","190","300"
"8714789514529","Palmolive Body Wash 250ml","Shower Gel","Palmolive Aroma",\N,\N,"Piece","190","300"
"8901396354505","Veet hair Remover","Hair Removal Cream","Veet 100g",\N,\N,"Piece","220","330"
"038000138416","Pringles ","Chips","Pringles",\N,\N,"Piece","190","250"
"038000138638","Pringles","Chips","Pringles",\N,\N,"Piece","190","250"
"038000138577","Pringles","Chips","Pringles",\N,\N,"Piece","190","250"
"038000138607","Pringles","Chips","Pringles",\N,\N,"Piece","170","220"
"8886467100079","Pringles","Chips","Pringles",\N,\N,"Piece","155","225"
"8886467100086","Pringles","Chips","Pringles",\N,\N,"Piece","155","225"
"8886467100109","Pringles","Chips","Pringles",\N,\N,"Piece","155","225"
"8886467100116","Pringles Chips","Chips","Pringles",\N,\N,"Piece","155","220"
"0005996","Ladies Purse","Ladies Purse","Fancy Purse S",\N,\N,"Piece","650","1105"
"0004639","Ladies Purse","Ladies Purse","Fancy Purse",\N,\N,"Piece","850","1445"
"0004117","Earing","juwellary","City Gold Earing",\N,\N,"Piece","67","120"
"0004125","City Gold Earing","juwellary","City Gold Earing",\N,\N,"Piece","300","450"
"0003840","Dala","Wedding Accessories","Dala",\N,\N,"Piece","250","450"
"0005650","dala","Wedding Accessories","Dala",\N,\N,"Piece","200","480"
"0005656","dala","Wedding Accessories","Dala",\N,\N,\N,"200","500"
"0005765","dala","Wedding Accessories","Dala",\N,\N,"Piece","180","540"
"0006096","Dala","Wedding Accessories","Dala",\N,\N,"Piece","500","1400"
"0006097","Dala","Wedding Accessories","Dala",\N,\N,"Piece","450","1080"
"0006367","Jhuri","Wedding Accessories","Dala",\N,\N,"Piece","900","1800"
"0003486","R/C Model Car","Toy","Top Speed Car",\N,\N,"Piece","650","1040"
"0004173","Rickshaw","Toy","Top Speed Car",\N,\N,"Piece","400","640"
"0004175","Police Car","Toy","Top Speed Car",\N,\N,"Piece","800","1280"
"0005812","car","Toy","Raider",\N,\N,\N,"120","216"
